Date,Total_count,Msp_sum,Pref_1,Pref_2,Pref_3,Pref_4,Pref_5,Pref_6,Pref_7,Pref_8,Pref_9,Pref_10,Pref_11,Pref_12,Pref_13,Pref_14,Pref_15,Pref_16,Pref_17,Pref_18,Pref_19,Pref_20,Pref_21,Pref_22,Pref_23,Pref_24,Pref_25,Pref_26,Pref_27,Pref_28,Pref_29,Pref_30,Pref_31,Pref_32,Msp_1,Msp_2,Msp_3,Msp_4,Msp_5,Msp_6,Msp_7,Msp_8,Msp_9,Msp_10,Msp_11,Msp_12,Msp_13,Msp_14,Msp_15,Msp_16,Msp_17,Msp_18,Msp_19,Msp_20,Msp_21,Msp_22,Msp_23,Msp_24,Msp_25,Msp_26,Msp_27,Msp_28,Msp_29,Msp_30,Msp_31,Msp_32,Per_8
2013-11-12,477716,45276,0,0,0,0,0,0,0,16,11,31,92,253,474,926,1630,12808,6788,11190,22995,32704,35491,49539,43697,248850,33,60,94,93,8923,414,148,455,0,0,0,0,0,0,0,15,9,21,65,147,264,539,762,4337,2471,3879,6026,7734,6701,7036,5190,9,3,1,4,0,63,0,0,0,158.18281757831573
2013-11-13,478068,45241,0,0,0,0,0,0,0,16,11,31,92,253,474,925,1629,12802,6757,11183,22958,32763,35487,49533,43724,249120,33,60,94,93,9013,417,148,451,0,0,0,0,0,0,0,15,9,21,65,148,264,536,760,4314,2453,3867,6029,7751,6694,7032,5200,9,3,1,4,0,66,0,0,0,158.22465646266937
2013-11-20,478982,45387,0,0,0,0,0,0,0,16,11,31,94,254,475,925,1627,12812,6785,11193,22975,32762,35520,49634,43642,249949,34,60,94,93,9007,384,148,456,0,0,0,0,0,0,0,15,9,21,66,149,264,538,762,4329,2460,3878,6033,7803,6715,7073,5204,9,3,1,4,0,51,0,0,0,158.4688357114792
2013-11-21,479190,45412,0,0,0,0,0,0,0,16,11,31,92,253,474,925,1629,12799,6789,11189,22982,32859,35572,49647,43731,249896,34,60,94,93,8997,417,148,451,0,0,0,0,0,0,0,15,9,21,65,148,264,539,762,4328,2461,3867,6032,7800,6714,7078,5226,9,3,1,4,0,66,0,0,0,158.13008749485016
2013-11-22,478766,45406,0,0,0,0,0,0,0,16,11,31,92,253,474,926,1631,12793,6802,11178,22990,32877,35605,49651,43741,249392,34,60,93,92,9013,415,148,447,0,0,0,0,0,0,0,15,9,21,65,148,264,539,763,4333,2465,3876,6031,7820,6727,7047,5201,9,3,1,4,0,65,0,0,0,158.1636973619461
2013-11-23,479081,45410,0,0,0,0,0,0,0,16,11,31,92,253,474,927,1629,12790,6799,11176,22981,32888,35582,49664,43751,249684,34,60,94,92,9034,416,148,454,0,0,0,0,0,0,0,15,9,21,65,147,264,538,761,4333,2458,3875,6040,7797,6702,7073,5229,9,3,1,4,0,66,0,0,0,158.188680768013
2013-11-24,478782,45364,0,0,0,0,0,0,0,16,11,31,92,253,474,928,1631,12788,6803,11171,22982,32865,35597,49669,43724,249424,34,60,94,93,9022,416,148,455,0,0,0,0,0,0,0,15,9,21,65,147,264,539,761,4334,2459,3875,6039,7747,6690,7077,5239,9,3,1,4,0,66,0,0,0,158.20470011234283
2013-11-25,478747,45408,0,0,0,0,0,0,0,16,11,31,92,253,474,928,1630,12794,6804,11178,22991,32862,35505,49683,43726,249465,34,60,94,93,8997,415,148,462,0,0,0,0,0,0,0,15,9,21,65,147,264,539,761,4337,2461,3875,6040,7773,6704,7077,5238,9,3,1,4,0,65,0,0,0,158.20152008533478
2013-11-26,478941,45430,0,0,0,0,0,0,0,16,11,31,92,253,474,928,1632,12804,6799,11173,22993,32871,35600,49717,43758,249575,33,60,92,90,8917,416,148,457,0,0,0,0,0,0,0,15,9,21,65,147,264,539,762,4337,2456,3875,6035,7754,6722,7083,5262,9,3,1,4,0,67,0,0,0,158.23315411806107
2013-11-27,479422,45478,0,0,0,0,0,0,0,16,11,31,92,253,474,928,1632,12812,6806,11204,23000,32895,35641,49736,43785,249736,34,60,94,93,9063,418,148,459,0,0,0,0,0,0,0,15,9,21,65,147,264,540,763,4333,2474,3883,6044,7763,6734,7071,5268,9,3,1,4,0,67,0,0,0,158.26884251832962
2013-11-28,479149,45482,0,0,0,0,0,0,0,16,11,31,92,253,475,928,1633,12818,6808,11164,23021,32890,35465,49692,43655,249821,34,60,94,92,9064,419,148,464,0,0,0,0,0,0,0,15,9,21,65,147,263,541,760,4334,2471,3876,6050,7756,6751,7060,5279,9,3,1,4,0,67,0,0,0,158.28244000673294
2013-11-29,480373,45560,0,0,0,0,0,0,0,16,11,31,92,253,475,928,1635,12823,6811,11156,23033,32946,35560,49791,43895,250530,35,59,95,93,9069,418,148,469,0,0,0,0,0,0,0,15,9,21,65,147,264,542,762,4336,2481,3863,6062,7766,6751,7083,5308,10,3,1,4,0,67,0,0,0,158.3161318898201
2013-11-30,480718,45596,0,0,0,0,0,0,0,16,11,31,92,253,476,935,1644,12821,6813,11187,23039,32939,35599,49778,43940,250798,35,59,96,93,9033,419,147,463,0,0,0,0,0,0,0,15,9,21,65,147,265,547,765,4338,2481,3883,6060,7792,6760,7045,5318,10,3,1,4,0,67,0,0,0,158.37807422876358
2013-12-01,480582,45612,0,0,0,0,0,0,0,16,11,31,92,253,476,935,1645,12829,6807,11200,23040,32927,35581,49790,43899,250743,35,59,96,93,8989,419,147,468,0,0,0,0,0,0,0,15,9,21,65,147,265,547,766,4342,2474,3901,6062,7800,6759,7043,5311,10,3,1,4,0,67,0,0,0,158.3511615395546
2013-12-02,479876,45515,0,0,0,0,0,0,0,16,11,31,92,253,476,935,1645,12825,6812,11194,23032,32939,35521,49777,43839,250179,35,59,97,93,8979,420,150,465,0,0,0,0,0,0,0,15,9,21,65,147,265,547,767,4341,2473,3898,6062,7791,6742,7013,5274,10,3,1,4,0,67,0,0,0,158.34075313806534
2013-12-03,480073,45516,0,0,0,0,0,0,0,16,11,31,92,253,476,935,1644,12831,6814,11195,23038,32928,35508,49771,43897,250262,35,59,96,93,9044,417,150,476,0,0,0,0,0,0,0,15,9,21,65,147,265,547,766,4343,2476,3899,6070,7802,6737,7024,5246,10,3,1,4,0,66,0,0,0,158.32326632738113
2013-12-04,479647,45572,0,0,0,0,0,0,0,16,11,31,92,253,476,937,1644,12824,6811,11203,23057,32963,35587,49830,43797,249747,35,60,97,93,9033,420,150,479,0,0,0,0,0,0,0,15,9,21,65,148,266,548,769,4348,2467,3897,6061,7811,6762,7038,5263,10,3,1,4,0,66,0,0,0,158.37684351205826
2013-12-05,479689,45551,0,0,0,0,0,0,0,16,11,31,92,253,475,936,1640,12823,6813,11210,23032,32950,35562,49806,43765,249892,35,60,95,91,9053,420,144,483,0,0,0,0,0,0,0,15,9,21,65,148,265,547,766,4352,2467,3899,6058,7807,6749,7039,5259,10,3,1,4,0,67,0,0,0,158.37118250131607
2013-12-06,479935,45570,0,0,0,0,0,0,0,16,11,31,92,253,476,935,1641,12817,6812,11195,23038,32948,35589,49807,43814,250071,35,60,97,92,9057,417,146,484,0,0,0,0,0,0,0,15,9,21,65,148,267,547,764,4349,2471,3873,6058,7802,6749,7052,5297,10,3,1,4,0,65,0,0,0,158.33189207315445
2013-12-07,479960,45522,0,0,0,0,0,0,0,16,11,31,92,253,476,935,1641,12817,6812,11192,23036,32913,35576,49753,43803,250240,35,60,96,92,9032,419,146,482,0,0,0,0,0,0,0,15,9,21,65,148,267,547,763,4352,2468,3873,6053,7793,6731,7042,5291,10,3,1,4,0,66,0,0,0,158.34334522485733
2013-12-08,480199,45530,0,0,0,0,0,0,0,16,11,31,92,253,476,936,1641,12820,6812,11189,23038,32940,35596,49846,43774,250380,35,60,96,92,9017,418,146,483,0,0,0,0,0,0,0,15,9,21,65,148,267,547,763,4350,2468,3866,6058,7791,6748,7043,5286,10,3,1,4,0,67,0,0,0,158.3751102089882
2013-12-09,479706,45479,0,0,0,0,0,0,0,16,11,31,92,253,475,936,1640,12823,6804,11188,23032,32947,35602,49853,43751,249950,35,60,97,92,8980,406,146,485,0,0,0,0,0,0,0,15,9,21,65,148,266,547,762,4348,2465,3865,6054,7780,6733,7041,5280,10,3,1,4,0,62,0,0,0,158.3754809498787
2013-12-10,480406,45529,0,0,0,0,0,0,0,16,11,31,92,253,475,936,1640,12822,6806,11194,23068,32958,35628,49884,43732,250470,35,60,97,92,9063,417,146,479,0,0,0,0,0,0,0,15,9,21,65,148,266,547,763,4346,2468,3870,6066,7781,6741,7043,5296,10,3,1,4,0,66,0,0,0,158.39477449655533
2013-12-11,480689,45570,0,0,0,0,0,0,0,16,11,31,92,253,475,934,1638,12823,6804,11197,23052,32964,35627,49918,43790,250653,34,60,97,92,9074,418,151,484,0,0,0,0,0,0,0,15,9,21,65,148,266,548,763,4347,2465,3870,6071,7785,6758,7057,5298,10,3,1,4,0,66,0,0,0,158.34942823648453
2013-12-12,480384,45532,0,0,0,0,0,0,0,16,11,31,92,253,475,935,1636,12810,6799,11184,23063,32936,35695,49752,43733,250549,35,60,96,92,9076,419,151,484,0,0,0,0,0,0,0,15,9,21,65,148,266,547,761,4342,2462,3861,6070,7793,6760,7041,5287,10,3,1,4,0,66,0,0,0,158.33740907907486
2013-12-13,480704,45642,0,0,0,0,0,0,0,16,11,31,92,253,474,935,1640,12822,6776,11217,23038,32944,35708,49970,43683,250681,35,59,97,90,9104,416,143,468,0,0,0,0,0,0,0,15,9,21,65,147,266,548,764,4354,2479,3895,6055,7799,6774,7061,5306,10,3,1,4,0,66,0,0,0,158.38793236017227
2013-12-14,480970,45681,0,0,0,0,0,0,0,16,11,31,92,253,474,939,1641,12825,6780,11225,23032,33001,35704,50013,43780,250771,35,59,97,90,9071,412,143,474,0,0,0,0,0,0,0,15,9,21,65,147,266,548,764,4354,2477,3895,6062,7807,6786,7080,5302,10,3,1,4,0,65,0,0,0,158.48403984308243
2013-12-15,480735,45683,0,0,0,0,0,0,0,16,11,31,92,253,474,939,1641,12826,6779,11228,23034,33020,35719,49848,43728,250758,35,59,96,90,9033,412,143,469,0,0,0,0,0,0,0,15,9,21,65,147,266,548,765,4355,2477,3896,6066,7807,6783,7066,5314,10,3,1,4,0,65,0,0,0,158.48595243692398
2013-12-16,481006,45701,0,0,0,0,0,0,0,16,11,31,92,253,474,939,1641,12823,6775,11223,23021,33024,35717,50023,43792,250821,35,59,97,90,9028,410,143,467,0,0,0,0,0,0,0,15,9,21,65,147,267,548,764,4353,2473,3891,6067,7805,6788,7081,5325,10,3,1,4,0,64,0,0,0,158.49083358049393
2013-12-17,472443,45689,0,0,0,0,0,0,0,16,11,31,92,252,474,939,1643,12811,6771,11227,23020,33004,35708,50062,43804,250793,35,60,97,90,690,413,151,248,0,0,0,0,0,0,0,15,9,21,65,144,265,545,764,4354,2479,3892,6068,7806,6778,7082,5322,12,3,1,4,0,60,0,0,0,158.50410652160645
2013-12-18,476560,45706,0,0,0,0,0,0,0,16,11,31,92,253,474,940,1642,12824,6770,11207,23046,32968,35705,50127,43823,250936,35,60,97,91,4597,417,151,246,0,0,0,0,0,0,0,15,9,21,65,145,265,545,763,4353,2474,3881,6065,7818,6785,7110,5309,11,3,1,4,0,64,0,0,0,158.53799676895142
2013-12-19,476826,45722,0,0,0,0,0,0,0,16,11,31,92,252,473,939,1642,12827,6773,11210,23024,32974,35689,50203,43842,251140,35,60,97,91,4594,414,151,245,0,0,0,0,0,0,0,15,9,21,65,144,265,544,763,4359,2478,3876,6066,7808,6794,7126,5306,14,3,1,4,0,61,0,0,0,158.5021994113922
2013-12-20,476603,45749,0,0,0,0,0,0,0,21,11,31,92,253,473,939,1641,12829,6773,11206,23044,32833,35670,50190,43850,251062,35,60,97,91,4593,413,151,244,0,0,0,0,0,0,0,20,9,21,65,145,263,544,762,4350,2475,3875,6065,7805,6804,7142,5323,12,3,1,4,0,61,0,0,0,158.74522590637207
2013-12-21,477247,45791,0,0,0,0,0,0,0,16,11,31,92,253,473,940,1641,12833,6772,11235,23047,32968,35706,50228,43916,251474,35,60,96,91,4526,408,151,243,0,0,0,0,0,0,0,14,9,21,65,145,265,545,764,4358,2474,3880,6055,7827,6808,7154,5328,12,4,1,4,0,58,0,0,0,158.55838203430176
2013-12-22,477459,45792,0,0,0,0,0,0,0,16,11,31,92,253,473,940,1641,12836,6775,11235,23048,33013,35714,50238,43905,251674,34,58,96,91,4480,409,151,244,0,0,0,0,0,0,0,15,9,21,65,145,265,545,764,4358,2476,3884,6055,7830,6811,7153,5316,12,4,1,4,0,59,0,0,0,158.56555366516113
2013-12-23,477337,45829,0,0,0,0,0,0,0,16,11,31,92,253,473,940,1641,12837,6778,11252,23053,33007,35700,50254,43817,251638,34,58,96,91,4462,407,151,244,0,0,0,0,0,0,0,15,9,21,65,145,266,545,764,4362,2486,3893,6052,7833,6807,7157,5330,12,4,1,4,0,58,0,0,0,158.56018233299255
2013-12-24,477297,45844,0,0,0,0,0,0,0,16,11,31,92,253,474,942,1642,12834,6778,11251,23096,33041,35694,50302,43928,251355,34,58,96,91,4473,410,151,243,0,0,0,0,0,0,0,14,9,21,65,145,267,547,764,4359,2485,3895,6053,7833,6824,7153,5329,13,4,1,4,0,59,0,0,0,158.56924653053284
2013-12-25,477591,45839,0,0,0,0,0,0,0,16,11,31,92,253,473,941,1642,12833,6777,11226,23102,33056,35728,50318,43995,251571,34,58,96,91,4444,408,151,243,0,0,0,0,0,0,0,15,9,21,65,145,265,547,765,4363,2483,3864,6052,7842,6831,7164,5328,13,4,1,4,0,58,0,0,0,158.58484077453613
2013-12-26,477854,45934,0,0,0,0,0,0,0,16,11,31,92,253,473,941,1644,12836,6788,11286,23142,33053,35722,50337,43996,251703,34,58,96,91,4446,410,151,243,0,0,0,0,0,0,0,15,9,21,65,145,265,547,767,4365,2494,3926,6082,7844,6829,7160,5319,13,4,1,4,0,59,0,0,0,158.58409333229065
2013-12-28,477859,45918,0,0,0,0,0,0,0,16,11,31,92,253,473,942,1644,12836,6785,11285,23105,33029,35711,50316,43960,251850,34,58,96,91,4436,410,151,243,0,0,0,0,0,0,0,15,9,21,65,145,266,547,767,4365,2490,3930,6073,7841,6826,7158,5319,13,4,1,4,0,59,0,0,0,158.57701325416565
2013-12-29,478301,46064,0,0,0,0,0,0,0,16,11,31,92,253,473,942,1644,12837,6785,11290,23105,33035,35713,50378,44022,252293,35,58,96,91,4367,338,151,244,0,0,0,0,0,0,0,15,9,21,65,145,266,547,767,4367,2494,3931,6079,7854,6868,7212,5371,13,4,1,4,0,31,0,0,0,158.58280110359192
2013-12-30,478365,46077,0,0,0,0,0,0,0,16,11,31,92,253,473,941,1643,12843,6786,11299,23143,33097,35728,50335,43993,252308,35,58,96,91,4359,338,151,244,0,0,0,0,0,0,0,15,9,21,65,145,266,546,766,4370,2494,3948,6106,7847,6865,7196,5365,13,4,1,4,0,31,0,0,0,158.60163044929504
2013-12-31,478373,45996,0,0,0,0,0,0,0,16,11,31,92,253,473,941,1642,12842,6790,11302,23176,33125,35691,50338,44007,252142,35,58,96,91,4420,405,151,244,0,0,0,0,0,0,0,15,9,21,65,145,266,546,766,4373,2496,3947,6110,7848,6832,7165,5314,13,4,1,4,0,56,0,0,0,158.587388753891
2014-01-01,478293,46012,0,0,0,0,0,0,0,16,11,31,92,253,473,941,1640,12836,6794,11303,23179,33133,35689,50338,44037,252009,35,58,96,91,4431,411,151,244,0,0,0,0,0,0,0,15,9,21,65,145,266,546,764,4369,2498,3947,6110,7846,6827,7169,5333,13,4,1,4,0,60,0,0,0,158.56292939186096
2014-01-02,478155,46026,0,0,0,0,0,0,0,16,11,31,92,253,473,941,1640,12834,6791,11302,23178,33128,35691,50330,44029,251964,35,57,94,91,4372,406,151,244,0,0,0,0,0,0,0,15,9,21,65,145,266,546,763,4370,2499,3951,6114,7853,6828,7171,5331,13,4,1,4,0,57,0,0,0,158.57054328918457
2014-01-03,478240,46006,0,0,0,0,0,0,0,16,11,31,92,254,473,941,1641,12839,6799,11301,23182,33095,35694,50345,44022,251995,35,58,96,92,4422,409,151,245,0,0,0,0,0,0,0,15,9,21,65,146,266,546,765,4371,2501,3951,6121,7856,6822,7163,5307,13,4,1,4,0,59,0,0,0,158.64970588684082
2014-01-04,478370,46047,0,0,0,0,0,0,0,16,11,31,92,254,473,940,1641,12831,6802,11298,23186,33141,35677,50355,44003,252096,35,58,97,92,4435,410,151,244,0,0,0,0,0,0,0,15,9,21,65,147,267,548,765,4374,2504,3955,6128,7852,6833,7182,5300,13,4,1,4,0,60,0,0,0,158.5905478000641
2014-01-05,478193,46018,0,0,0,0,0,0,0,16,11,31,92,254,473,940,1642,12831,6792,11299,23185,33140,35688,50254,44004,252019,35,58,97,92,4434,409,151,245,0,0,0,0,0,0,0,15,9,21,65,147,267,548,767,4372,2500,3950,6124,7857,6823,7171,5301,13,4,1,4,0,59,0,0,0,158.59898591041565
2014-01-06,478495,46091,0,0,0,0,0,0,0,16,11,31,92,254,473,941,1642,12834,6800,11307,23194,33166,35724,50359,44024,252104,35,58,97,92,4435,409,151,245,0,0,0,0,0,0,0,15,9,21,65,147,267,548,767,4374,2507,3960,6134,7874,6841,7170,5311,13,4,1,4,0,59,0,0,0,158.62471222877502
2014-01-07,478402,46091,0,0,0,0,0,0,0,16,11,31,92,254,473,942,1642,12830,6797,11308,23188,33147,35736,50392,43966,251929,35,60,97,92,4553,414,151,245,0,0,0,0,0,0,0,15,9,21,65,147,267,549,767,4370,2506,3957,6134,7877,6850,7168,5306,13,4,1,4,0,61,0,0,0,158.62135553359985
2014-01-08,478358,46076,0,0,0,0,0,0,0,16,11,31,92,254,474,942,1641,12828,6803,11309,23190,33162,35720,50423,43971,251824,35,60,97,91,4575,414,151,243,0,0,0,0,0,0,0,15,9,21,65,146,267,547,767,4375,2509,3958,6135,7874,6857,7171,5277,13,4,1,4,0,61,0,0,0,158.61899042129517
2014-01-09,478821,46099,0,0,0,0,0,0,0,16,11,30,92,254,475,946,1639,12820,6806,11309,23180,33168,35758,50475,44011,252158,35,60,97,92,4580,414,151,243,0,0,0,0,0,0,0,15,9,21,65,147,266,547,764,4373,2513,3957,6127,7871,6869,7185,5288,13,4,1,4,0,60,0,0,0,158.4374566078186
2014-01-10,478946,46165,0,0,0,0,0,0,0,16,11,30,92,254,475,944,1643,12830,6823,11321,23194,33163,35787,50519,44024,252158,35,60,96,92,4573,411,151,243,0,0,0,0,0,0,0,15,9,21,65,147,267,547,767,4379,2519,3957,6130,7883,6882,7198,5300,13,4,1,4,0,57,0,0,0,158.46237421035767
2014-01-11,479146,46190,0,0,0,0,0,0,0,16,11,30,92,254,475,945,1643,12829,6826,11311,23218,33164,35795,50502,44032,252338,35,59,97,92,4575,412,151,243,0,0,0,0,0,0,0,15,9,21,65,147,268,547,767,4381,2521,3961,6129,7883,6883,7201,5312,13,4,1,4,0,58,0,0,0,158.48436212539673
2014-01-12,479111,46180,0,0,0,0,0,0,0,16,11,30,92,254,475,945,1643,12826,6827,11307,23229,33180,35784,50494,44017,252318,35,59,97,92,4572,413,151,243,0,0,0,0,0,0,0,15,9,21,65,147,268,547,767,4382,2522,3960,6128,7871,6886,7189,5322,13,4,1,4,0,59,0,0,0,158.47963190078735
2014-01-13,479322,46183,0,0,0,0,0,0,0,16,11,30,92,254,475,945,1643,12822,6829,11312,23220,33182,35809,50481,44022,252520,35,59,97,92,4567,413,151,244,0,0,0,0,0,0,0,15,9,21,65,147,268,547,767,4378,2523,3960,6123,7877,6895,7196,5311,13,4,1,4,0,59,0,0,0,158.47421503067017
2014-01-14,479099,46099,0,0,0,0,0,0,0,16,11,30,92,254,475,945,1644,12824,6824,11319,23208,33149,35795,50380,43970,252474,35,60,97,92,4601,409,151,243,0,0,0,0,0,0,0,15,9,21,65,147,268,546,768,4383,2523,3953,6114,7826,6890,7178,5314,13,4,1,4,0,57,0,0,0,158.5075705051422
2014-01-15,482948,46157,0,0,0,0,0,0,0,16,11,30,92,254,477,949,1645,12837,6825,11318,23274,33190,35721,50398,43987,252281,33,60,97,91,8563,406,149,243,0,0,0,0,0,0,0,15,9,21,65,147,268,548,767,4388,2527,3957,6117,7889,6867,7161,5330,14,3,1,4,0,59,0,0,0,158.64836359024048
2014-01-16,483551,46181,0,0,0,0,0,0,0,16,11,30,92,254,477,949,1645,12840,6825,11325,23300,33249,35815,50562,44014,252591,35,60,97,92,8471,410,149,241,0,0,0,0,0,0,0,15,9,21,65,147,268,549,767,4388,2531,3963,6124,7911,6908,7179,5255,13,4,1,4,0,59,0,0,0,158.67804193496704
2014-01-17,484047,46246,0,0,0,0,0,0,0,16,11,30,92,254,477,952,1649,12844,6836,11331,23308,33232,35827,50580,44106,252757,35,60,97,92,8663,407,149,241,0,0,0,0,0,0,0,15,9,21,65,147,268,549,767,4390,2535,3961,6128,7900,6907,7187,5319,13,4,1,4,0,56,0,0,0,158.7072319984436
2014-01-18,483749,46196,0,0,0,0,0,0,0,16,11,30,92,253,477,952,1649,12840,6821,11339,23331,33207,35812,50581,44085,252507,35,60,97,92,8664,406,150,241,0,0,0,0,0,0,0,15,9,21,65,146,268,549,766,4384,2524,3969,6134,7895,6899,7181,5294,13,4,1,4,0,55,0,0,0,158.64456415176392
2014-01-19,483775,46247,0,0,0,0,0,0,0,16,11,30,92,253,477,952,1650,12842,6836,11342,23337,33208,35823,50604,44079,252513,35,60,97,92,8630,405,150,240,0,0,0,0,0,0,0,15,9,21,65,146,268,549,767,4385,2536,3972,6130,7886,6912,7205,5305,13,4,1,4,0,54,0,0,0,158.6553521156311
2014-01-20,484188,46283,0,0,0,0,0,0,0,16,11,30,92,253,477,952,1650,12842,6834,11342,23342,33247,35844,50650,44147,252758,35,60,97,92,8621,405,150,240,0,0,0,0,0,0,0,15,9,21,65,146,268,549,767,4384,2539,3972,6139,7900,6920,7202,5311,13,4,1,4,0,54,0,0,0,158.65822076797485
2014-01-21,484449,46335,0,0,0,0,0,0,0,16,11,30,92,253,477,952,1650,12842,6829,11350,23385,33289,35864,50676,44188,252785,35,60,97,92,8676,406,152,241,0,0,0,0,0,0,0,15,9,21,65,146,268,549,768,4389,2536,3986,6160,7920,6922,7192,5313,13,4,1,4,0,54,0,0,0,158.66778779029846
2014-01-22,484616,46458,0,0,0,0,0,0,0,16,11,30,92,253,477,952,1650,12844,6833,11350,23419,33342,35958,50675,44213,252879,35,60,96,92,8539,405,152,242,0,0,0,0,0,0,0,15,9,21,65,146,268,550,769,4391,2537,3994,6189,7938,6950,7207,5334,13,4,1,4,0,53,0,0,0,158.68309235572815
2014-01-23,484334,46392,0,0,0,0,0,0,0,16,11,30,92,252,476,949,1650,12849,6828,11344,23415,33326,35903,50633,44105,252740,35,59,97,92,8632,405,152,242,0,0,0,0,0,0,0,15,9,21,65,145,267,549,768,4393,2537,3994,6190,7919,6936,7194,5315,13,4,1,4,0,53,0,0,0,158.66661286354065
2014-01-24,484735,46451,0,0,0,0,0,0,0,16,11,30,92,253,476,949,1650,12850,6826,11334,23552,33355,35953,50619,44255,252802,35,60,96,92,8631,403,150,244,0,0,0,0,0,0,0,15,9,21,65,145,266,549,768,4391,2538,4003,6190,7936,6944,7205,5330,13,4,1,4,0,54,0,0,0,158.73729133605957
2014-01-25,485150,46542,0,0,0,0,0,0,0,16,11,30,92,253,477,949,1654,12857,6829,11327,23541,33358,35952,50534,44277,253330,35,60,96,92,8588,401,150,240,0,0,0,0,0,0,0,15,9,21,65,145,267,548,768,4391,2535,3992,6190,7932,6954,7252,5384,13,4,1,4,0,52,0,0,0,158.8150954246521
2014-01-26,485518,46620,0,0,0,0,0,0,0,16,11,30,92,253,477,949,1654,12858,6831,11328,23571,33390,35981,50672,44310,253502,35,60,96,92,8520,399,150,240,0,0,0,0,0,0,0,15,9,21,65,145,267,549,768,4393,2537,3999,6195,7944,6974,7263,5402,13,4,1,4,0,52,0,0,0,158.83191084861755
2014-01-28,485719,46608,0,0,0,0,0,0,0,16,11,30,92,253,477,948,1654,12860,6830,11366,23564,33367,35986,50674,44323,253562,35,61,99,92,8623,403,150,242,0,0,0,0,0,0,0,15,9,21,65,145,267,551,769,4388,2537,3995,6187,7948,6970,7256,5407,13,4,1,6,0,54,0,0,0,158.85139679908752
2014-01-29,485103,46407,0,0,0,0,0,0,0,16,11,30,92,253,477,948,1654,12870,6829,11335,23577,33356,35966,50569,44279,253112,35,59,100,93,8644,406,150,241,0,0,0,0,0,0,0,15,9,21,65,146,267,551,769,4398,2542,3977,6193,7928,6948,7189,5312,13,4,1,6,0,53,0,0,0,158.85833954811096
2014-01-30,486048,46581,0,0,0,0,0,0,0,16,11,30,92,253,477,948,1654,12871,6825,11361,23576,33357,35998,50781,44344,253708,35,60,100,93,8662,405,150,240,0,0,0,0,0,0,0,15,9,21,65,145,267,551,769,4396,2536,4001,6195,7940,6955,7266,5374,13,4,1,6,0,52,0,0,0,158.87996125221252
2014-01-31,486019,46493,0,0,0,0,0,0,0,16,11,30,92,253,477,948,1656,12869,6833,11365,23604,33391,35997,50804,44330,253597,35,60,100,93,8663,405,150,239,0,0,0,0,0,0,0,15,9,21,65,145,267,551,770,4398,2527,4007,6202,7952,6936,7231,5323,12,4,1,6,0,51,0,0,0,158.89712691307068
2014-02-01,486006,46460,0,0,0,0,0,0,0,16,13,30,92,253,477,948,1656,12872,6835,11372,23594,33368,35988,50829,44349,253596,35,60,98,91,8645,400,150,238,0,0,0,0,0,0,0,15,11,21,65,145,267,551,769,4394,2529,4006,6202,7929,6936,7231,5317,12,4,1,6,0,49,0,0,0,158.91874885559082
2014-02-02,485971,46490,0,0,0,0,0,0,0,16,13,30,92,253,477,948,1656,12873,6834,11373,23595,33377,35990,50864,44378,253558,35,60,99,92,8567,402,150,238,0,0,0,0,0,0,0,15,11,21,65,145,267,551,769,4396,2527,4007,6202,7930,6938,7237,5336,12,4,1,6,0,50,0,0,0,158.91177558898926
2014-02-03,486235,46528,0,0,0,0,0,0,0,16,13,30,92,253,477,948,1656,12873,6835,11374,23596,33395,36012,50904,44403,253677,35,60,100,92,8602,403,150,238,0,0,0,0,0,0,0,15,11,21,65,145,267,551,769,4398,2530,4007,6206,7947,6951,7240,5332,12,4,1,6,0,50,0,0,0,158.9191610813141
2014-02-04,486462,46547,0,0,0,0,0,0,0,16,13,30,92,254,477,948,1656,12872,6835,11375,23596,33400,36026,50912,44420,253750,35,59,99,93,8710,404,150,239,0,0,0,0,0,0,0,15,11,21,65,146,267,551,769,4399,2529,4008,6206,7948,6962,7250,5328,12,4,1,5,0,50,0,0,0,158.9823932647705
2014-02-05,486422,46514,0,0,0,0,0,0,0,16,13,30,92,253,477,949,1656,12873,6834,11371,23596,33366,36036,50924,44427,253701,35,60,99,93,8727,404,150,239,0,0,0,0,0,0,0,15,11,21,65,145,267,551,769,4399,2530,4004,6207,7932,6951,7259,5316,12,4,1,5,0,50,0,0,0,158.93415927886963
2014-02-06,486673,46571,0,0,0,0,0,0,0,16,13,30,92,253,477,949,1656,12870,6834,11370,23601,33305,36010,50929,44492,254024,35,60,99,93,8671,404,150,239,0,0,0,0,0,0,0,15,11,21,65,145,268,551,769,4402,2524,4004,6204,7946,6960,7278,5336,12,4,1,5,0,50,0,0,0,158.93632698059082
2014-02-07,487022,46644,0,0,0,0,0,0,0,16,13,30,92,253,477,954,1662,12868,6842,11379,23623,33416,36023,50988,44536,254071,35,60,99,93,8696,405,150,240,0,0,0,0,0,0,0,15,11,21,65,145,268,556,773,4403,2529,4008,6208,7969,6973,7281,5346,12,4,1,5,0,51,0,0,0,158.99605011940002
