Date,Total_count,Msp_sum,Pref_1,Pref_2,Pref_3,Pref_4,Pref_5,Pref_6,Pref_7,Pref_8,Pref_9,Pref_10,Pref_11,Pref_12,Pref_13,Pref_14,Pref_15,Pref_16,Pref_17,Pref_18,Pref_19,Pref_20,Pref_21,Pref_22,Pref_23,Pref_24,Pref_25,Pref_26,Pref_27,Pref_28,Pref_29,Pref_30,Pref_31,Pref_32,Msp_1,Msp_2,Msp_3,Msp_4,Msp_5,Msp_6,Msp_7,Msp_8,Msp_9,Msp_10,Msp_11,Msp_12,Msp_13,Msp_14,Msp_15,Msp_16,Msp_17,Msp_18,Msp_19,Msp_20,Msp_21,Msp_22,Msp_23,Msp_24,Msp_25,Msp_26,Msp_27,Msp_28,Msp_29,Msp_30,Msp_31,Msp_32,Per_8
2013-11-03,474008,46447,0,0,0,0,0,0,0,16,11,31,92,254,474,922,1636,12847,6872,11353,23332,33111,35961,50657,44231,252108,1,2,4,12,12,56,2,10,0,0,0,0,0,0,0,15,9,21,65,148,266,536,777,4385,2568,4042,6344,7917,6839,7143,5368,1,0,0,1,0,0,2,0,0,158.06746703386307
2013-11-04,474008,46416,0,0,0,0,0,0,0,16,11,31,92,254,474,922,1636,12850,6872,11362,23349,33112,35967,50396,44256,252307,1,2,4,12,12,57,2,10,0,0,0,0,0,0,0,15,9,21,65,148,266,536,778,4385,2569,4052,6347,7910,6824,7121,5366,1,0,0,1,0,0,2,0,0,158.06632286310196
2013-11-05,473513,46391,0,0,0,0,0,0,0,16,11,31,92,254,473,922,1634,12844,6885,11356,23342,33091,35959,50266,44188,252048,1,2,4,12,12,57,2,10,0,0,0,0,0,0,0,15,9,21,65,148,265,536,775,4383,2570,4048,6347,7887,6809,7134,5375,1,0,0,1,0,0,2,0,0,158.07112938165665
2013-11-06,473425,46377,0,0,0,0,0,0,0,17,11,31,92,254,473,922,1637,12839,6890,11364,23366,33152,35956,50174,44133,252013,1,2,4,12,12,57,2,10,0,0,0,0,0,0,0,16,9,21,65,148,265,536,778,4383,2572,4050,6362,7880,6810,7126,5352,1,0,0,1,0,0,2,0,0,158.1056142449379
2013-11-07,473692,46370,0,0,0,0,0,0,0,16,11,31,92,254,474,924,1637,12840,6892,11357,23368,33138,35980,50172,44141,252242,7,3,8,15,17,59,2,11,0,0,0,0,0,0,0,15,9,21,65,149,265,536,775,4381,2575,4053,6345,7876,6804,7136,5359,3,0,0,1,0,0,2,0,0,158.09960371255875
2013-11-08,474214,46434,0,0,0,0,0,0,0,16,11,31,92,254,474,925,1636,12845,6896,11375,23443,33163,36006,50136,44236,252554,7,3,8,15,17,58,2,10,0,0,0,0,0,0,0,15,9,21,65,149,265,539,775,4382,2576,4058,6353,7879,6832,7142,5369,3,0,0,1,0,0,1,0,0,158.13471394777298
2013-11-09,474262,46408,0,0,0,0,0,0,0,16,11,31,92,254,474,925,1636,12846,6895,11377,23484,33162,35989,50223,44213,252513,7,3,8,15,17,58,2,10,0,0,0,0,0,0,0,15,9,21,65,149,265,539,776,4381,2572,4057,6357,7877,6826,7145,5349,3,0,0,1,0,0,1,0,0,158.1483400464058
2013-11-10,474337,46403,0,0,0,0,0,0,0,16,11,31,92,254,475,925,1636,12852,6896,11381,23472,33157,35989,50244,44244,252541,7,3,8,15,17,58,2,10,0,0,0,0,0,0,0,15,9,21,65,149,266,539,776,4387,2575,4060,6368,7876,6817,7149,5326,3,0,0,1,0,0,1,0,0,158.14318257570267
2013-11-12,474626,46402,0,0,0,0,0,0,0,16,11,31,92,253,474,925,1635,12837,6898,11388,23459,33166,35995,50245,44261,252819,7,3,8,15,17,58,2,10,0,0,0,0,0,0,0,15,9,21,65,148,264,540,775,4384,2575,4063,6364,7870,6814,7160,5330,3,0,0,1,0,0,1,0,0,158.1623781323433
2013-11-13,474761,46334,0,0,0,0,0,0,0,16,11,31,92,253,474,924,1633,12835,6867,11375,23407,33189,35957,50265,44302,253008,7,3,8,15,17,59,2,10,0,0,0,0,0,0,0,15,9,21,65,149,264,537,771,4369,2560,4050,6351,7871,6812,7145,5340,3,0,0,1,0,0,1,0,0,158.1668489575386
2013-11-14,476814,46445,0,0,0,0,0,0,0,16,11,31,92,253,474,924,1634,12827,6877,11380,23436,33226,36194,50552,44892,253874,7,3,8,15,17,58,2,10,0,0,0,0,0,0,0,15,9,21,65,149,264,537,772,4429,2559,4048,6354,7890,6823,7162,5343,3,0,0,1,0,0,1,0,0,158.1568849682808
2013-11-15,476873,46442,0,0,0,0,0,0,0,16,11,31,92,253,474,924,1632,12824,6876,11384,23426,33251,36213,50410,44927,254007,7,3,8,16,17,59,2,9,0,0,0,0,0,0,0,15,9,21,65,149,264,536,771,4425,2561,4044,6352,7903,6810,7159,5353,3,0,0,1,0,0,1,0,0,158.14241963624954
2013-11-16,475387,46446,0,0,0,0,0,0,0,16,11,31,92,254,474,924,1636,12831,6893,11387,23443,33265,36049,50349,44284,253324,7,3,8,16,17,60,2,10,0,0,0,0,0,0,0,15,9,21,65,150,264,536,774,4376,2569,4052,6360,7916,6832,7147,5354,3,0,0,1,0,0,2,0,0,158.17090779542923
2013-11-17,475450,46423,0,0,0,0,0,0,0,16,11,31,92,254,474,924,1636,12827,6892,11387,23437,33259,36027,50346,44231,253482,7,3,8,16,17,60,2,10,0,0,0,0,0,0,0,15,9,21,65,150,264,537,775,4374,2569,4049,6352,7903,6832,7143,5359,3,0,0,1,0,0,2,0,0,158.15096455812454
2013-11-18,475683,46461,0,0,0,0,0,0,0,16,11,31,92,254,474,924,1636,12828,6893,11388,23439,33263,36032,50364,44284,253632,7,3,8,15,16,60,2,10,0,0,0,0,0,0,0,15,9,21,65,150,264,537,775,4376,2569,4051,6361,7910,6829,7145,5378,3,0,0,1,0,0,2,0,0,158.16225463151932
2013-11-23,476026,46572,0,0,0,0,0,0,0,16,11,31,92,253,474,927,1633,12819,6905,11363,23420,33327,36094,50410,44347,253778,7,3,8,16,17,62,2,10,0,0,0,0,0,0,0,15,9,21,65,148,264,538,773,4381,2565,4053,6372,7938,6837,7209,5378,3,0,0,1,0,0,2,0,0,158.14501386880875
2013-11-24,475633,46492,0,0,0,0,0,0,0,16,11,31,92,253,474,928,1633,12818,6910,11353,23406,33285,36101,50412,44324,253460,7,3,8,16,17,62,2,10,0,0,0,0,0,0,0,15,9,21,65,148,264,539,772,4380,2562,4049,6360,7887,6815,7210,5390,3,0,0,1,0,0,2,0,0,158.15029340982437
2013-11-25,475959,46571,0,0,0,0,0,0,0,16,11,31,92,253,474,928,1633,12824,6911,11372,23432,33311,36107,50425,44336,253677,7,3,8,16,17,62,2,10,0,0,0,0,0,0,0,15,9,21,65,148,264,539,773,4383,2570,4055,6373,7912,6835,7210,5393,3,0,0,1,0,0,2,0,0,158.15976911783218
2013-11-26,476055,46593,0,0,0,0,0,0,0,16,11,31,92,253,474,928,1633,12828,6903,11370,23435,33312,36109,50481,44369,253682,7,3,8,16,17,62,2,12,0,0,0,0,0,0,0,15,9,21,65,148,264,539,773,4384,2565,4055,6374,7893,6854,7221,5407,3,0,0,1,0,0,2,0,0,158.17711836099625
2013-11-28,476002,46604,0,0,0,0,0,0,0,16,11,31,92,253,475,928,1634,12843,6914,11371,23473,33337,35998,50462,44259,253775,7,4,8,16,17,63,2,12,0,0,0,0,0,0,0,15,9,21,65,148,264,541,772,4388,2580,4057,6374,7891,6869,7189,5415,3,0,0,1,0,0,2,0,0,158.23720747232437
2013-11-29,476566,46649,0,0,0,0,0,0,0,16,11,31,92,253,475,928,1636,12847,6915,11358,23478,33353,36040,50499,44423,254078,7,4,8,16,18,65,2,12,0,0,0,0,0,0,0,15,9,21,65,148,265,541,775,4387,2576,4036,6384,7892,6872,7214,5442,3,0,0,1,1,0,2,0,0,158.26772505044937
2013-11-30,476820,46671,0,0,0,0,0,0,0,16,11,31,92,253,476,935,1645,12846,6913,11386,23482,33343,36052,50428,44348,254429,7,4,8,16,17,68,2,11,0,0,0,0,0,0,0,15,9,21,65,148,266,547,778,4390,2578,4057,6379,7910,6878,7163,5461,3,0,0,1,1,0,1,0,0,158.31354719400406
2013-12-01,476906,46665,0,0,0,0,0,0,0,16,11,31,92,253,476,935,1646,12853,6912,11405,23482,33338,36050,50469,44417,254384,7,4,8,16,17,69,2,12,0,0,0,0,0,0,0,15,9,21,65,148,266,547,779,4393,2573,4074,6381,7921,6862,7162,5442,3,0,0,1,1,0,2,0,0,158.29548078775406
2013-12-03,476680,46628,0,0,0,0,0,0,0,16,11,31,92,253,476,935,1645,12857,6922,11401,23480,33364,36030,50512,44456,254063,7,4,8,16,17,69,2,12,0,0,0,0,0,0,0,15,9,21,65,148,266,547,779,4396,2575,4073,6394,7927,6864,7148,5394,3,0,0,1,1,0,2,0,0,158.2786961197853
2013-12-04,476371,46685,0,0,0,0,0,0,0,16,11,31,92,253,476,936,1645,12851,6916,11396,23484,33364,36068,50557,44377,253761,7,4,8,16,17,70,2,12,0,0,0,0,0,0,0,15,9,21,65,149,267,548,780,4398,2572,4078,6387,7931,6889,7162,5407,3,0,0,1,1,0,2,0,0,158.31871992349625
2013-12-05,476499,46730,0,0,0,0,0,0,0,16,11,31,92,253,475,935,1643,12848,6921,11403,23470,33358,36075,50548,44386,253893,7,4,8,16,17,71,2,15,0,0,0,0,0,0,0,15,9,21,65,149,266,547,779,4399,2573,4082,6392,7935,6885,7178,5427,3,0,0,1,1,0,3,0,0,158.2959082722664
2013-12-06,476513,46648,0,0,0,0,0,0,0,16,11,31,92,253,476,934,1642,12841,6910,11372,23454,33331,36065,50509,44400,254031,7,4,8,16,17,75,2,15,0,0,0,0,0,0,0,15,9,21,65,149,268,546,773,4393,2567,4043,6371,7924,6873,7169,5454,3,0,0,1,1,0,3,0,0,158.26801520586014
2013-12-07,476467,46609,0,0,0,0,0,0,0,16,11,31,92,253,476,934,1644,12854,6917,11349,23423,33282,36061,50467,44384,254129,7,4,8,16,17,74,2,15,0,0,0,0,0,0,0,15,9,21,65,149,268,547,774,4402,2567,4032,6358,7914,6871,7163,5446,3,0,0,1,1,0,3,0,0,158.30903083086014
2013-12-08,476818,46618,0,0,0,0,0,0,0,16,11,31,92,253,476,934,1645,12854,6921,11366,23456,33318,36092,50571,44374,254264,7,4,8,16,17,74,2,15,0,0,0,0,0,0,0,15,9,21,65,149,268,547,774,4401,2568,4031,6363,7910,6881,7161,5447,3,0,0,1,1,0,3,0,0,158.3267005085945
2013-12-09,476435,46598,0,0,0,0,0,0,0,16,11,31,92,253,475,934,1644,12854,6914,11379,23470,33367,36080,50579,44330,253862,7,4,8,16,17,74,2,15,0,0,0,0,0,0,0,15,9,21,65,149,267,547,774,4399,2572,4041,6384,7900,6856,7155,5436,3,0,0,1,1,0,3,0,0,158.3173468708992
2013-12-10,477274,46656,0,0,0,0,0,0,0,16,11,31,92,253,475,934,1644,12853,6915,11386,23505,33371,36120,50636,44392,254498,7,4,8,15,16,74,2,15,0,0,0,0,0,0,0,15,9,21,65,149,267,547,775,4395,2575,4050,6390,7901,6876,7156,5458,3,0,0,1,0,0,3,0,0,158.33222419023514
2013-12-11,477348,46687,0,0,0,0,0,0,0,16,11,31,92,253,475,933,1642,12850,6915,11385,23484,33370,36120,50655,44403,254576,7,4,8,15,16,72,2,12,0,0,0,0,0,0,0,15,9,21,65,149,267,548,775,4396,2572,4045,6394,7903,6891,7172,5459,3,0,0,1,0,0,2,0,0,158.2915135025978
2013-12-13,477245,46806,0,0,0,0,0,0,0,16,11,31,92,253,474,933,1643,12850,6886,11396,23469,33357,36165,50640,44158,254479,98,23,20,38,37,81,2,92,0,0,0,0,0,0,0,15,9,21,65,148,267,548,775,4401,2586,4074,6375,7930,6905,7171,5467,42,3,1,1,0,0,2,0,0,158.31654554605484
2013-12-14,477781,46856,0,0,0,0,0,0,0,16,11,31,92,253,474,937,1644,12854,6888,11403,23471,33403,36219,50728,44360,254607,99,23,20,38,35,80,2,92,0,0,0,0,0,0,0,15,9,21,65,148,267,548,776,4404,2583,4069,6388,7938,6918,7197,5461,42,3,1,1,0,0,2,0,0,158.39758497476578
2013-12-15,477848,46883,0,0,0,0,0,0,0,16,11,31,92,253,474,937,1644,12851,6888,11407,23473,33422,36241,50574,44336,254811,97,22,20,38,35,80,2,92,0,0,0,0,0,0,0,15,9,21,65,148,267,548,776,4405,2583,4072,6393,7939,6920,7194,5480,41,3,1,1,0,0,2,0,0,158.39641004800797
2013-12-16,478078,46903,0,0,0,0,0,0,0,16,11,31,92,253,474,937,1644,12848,6886,11405,23464,33426,36238,50751,44395,254818,99,23,20,38,35,80,2,91,0,0,0,0,0,0,0,15,9,21,65,148,268,548,775,4404,2578,4069,6394,7936,6924,7207,5493,42,3,1,1,0,0,2,0,0,158.39975172281265
2013-12-17,478016,46866,0,0,0,0,0,0,0,16,11,31,92,252,474,937,1645,12839,6879,11404,23446,33396,36197,50754,44400,254852,99,23,20,37,35,81,2,93,0,0,0,0,0,0,0,15,9,21,65,145,265,545,773,4404,2582,4066,6391,7929,6908,7210,5490,41,3,1,1,0,0,2,0,0,158.3828449845314
2013-12-18,478456,46913,0,0,0,0,0,0,0,16,11,31,92,253,474,938,1642,12849,6881,11388,23484,33396,36237,50862,44452,255057,101,23,21,38,35,81,2,91,0,0,0,0,0,0,0,15,9,21,65,146,265,545,770,4405,2581,4053,6388,7954,6924,7249,5474,42,3,1,1,0,0,2,0,0,158.44093519449234
2013-12-20,478259,46887,0,0,0,0,0,0,0,22,11,31,92,253,473,937,1641,12857,6878,11396,23487,33248,36209,50914,44467,254952,97,23,21,38,34,81,2,94,0,0,0,0,0,0,0,21,9,21,65,146,265,544,769,4403,2577,4046,6376,7930,6932,7257,5478,41,3,1,1,0,0,2,0,0,158.67675977945328
2013-12-21,478890,46958,0,0,0,0,0,0,0,16,11,31,92,253,473,938,1642,12860,6878,11415,23486,33376,36226,50941,44497,255366,97,23,21,38,34,81,2,92,0,0,0,0,0,0,0,14,9,21,65,146,265,545,772,4406,2578,4054,6377,7957,6940,7277,5484,41,3,1,1,0,0,2,0,0,158.47047621011734
2013-12-22,478853,46907,0,0,0,0,0,0,0,16,11,31,92,253,473,938,1642,12861,6879,11406,23475,33390,36212,50931,44452,255403,97,23,21,38,34,81,2,91,0,0,0,0,0,0,0,15,9,21,65,146,265,545,772,4406,2581,4052,6362,7947,6936,7269,5468,41,3,1,1,0,0,2,0,0,158.46095472574234
2013-12-23,478938,46941,0,0,0,0,0,0,0,16,11,31,92,253,473,938,1642,12862,6886,11425,23484,33359,36201,50958,44376,255545,97,23,21,38,34,81,2,89,0,0,0,0,0,0,0,15,9,21,65,146,266,545,772,4411,2587,4058,6364,7950,6930,7273,5482,40,3,1,1,0,0,2,0,0,158.4607716202736
2013-12-25,479238,46995,0,0,0,0,0,0,0,16,11,31,92,253,473,939,1643,12859,6885,11397,23529,33410,36244,51032,44594,255443,97,23,21,37,33,81,2,92,0,0,0,0,0,0,0,15,9,21,65,146,265,547,773,4413,2583,4031,6371,7964,6962,7287,5496,40,3,1,1,0,0,2,0,0,158.48352247476578
2013-12-26,479597,47101,0,0,0,0,0,0,0,16,11,31,92,253,473,939,1645,12863,6897,11458,23585,33423,36232,51040,44596,255655,96,23,21,37,33,82,2,93,0,0,0,0,0,0,0,15,9,21,65,146,265,547,775,4416,2593,4096,6405,7968,6961,7282,5490,40,3,1,1,0,0,2,0,0,158.48907667398453
2013-12-27,479761,47099,0,0,0,0,0,0,0,16,11,31,92,253,473,939,1645,12863,6894,11464,23545,33409,36232,51040,44572,255892,96,23,21,37,33,82,2,95,0,0,0,0,0,0,0,15,9,21,65,146,265,547,775,4415,2594,4095,6405,7959,6961,7283,5497,40,3,1,1,0,0,2,0,0,158.47619825601578
2013-12-28,479260,47051,0,0,0,0,0,0,0,16,11,31,92,253,473,939,1645,12864,6897,11464,23534,33375,36212,51016,44527,255520,96,23,21,37,33,82,2,96,0,0,0,0,0,0,0,15,9,21,65,146,265,546,775,4415,2593,4097,6396,7958,6951,7275,5477,40,3,1,1,0,0,2,0,0,158.48053175210953
2013-12-29,480155,47241,0,0,0,0,0,0,0,16,11,31,92,253,473,939,1645,12864,6892,11466,23543,33390,36241,51088,44603,256216,96,23,21,37,34,82,2,96,0,0,0,0,0,0,0,15,9,21,65,146,265,546,775,4417,2596,4094,6403,7973,7000,7338,5531,40,3,1,1,0,0,2,0,0,158.49479871988297
2013-12-31,479907,47087,0,0,0,0,0,0,0,16,11,31,92,253,473,939,1643,12866,6898,11468,23561,33418,36203,51024,44607,256011,96,23,21,37,33,82,2,98,0,0,0,0,0,0,0,15,9,21,65,146,265,546,774,4424,2596,4092,6400,7965,6965,7278,5478,41,3,1,1,0,0,2,0,0,158.4700489640236
2014-01-01,479870,47110,0,0,0,0,0,0,0,16,11,31,92,253,473,939,1641,12859,6902,11471,23558,33426,36196,51068,44631,255908,96,25,21,37,33,82,2,98,0,0,0,0,0,0,0,15,9,21,65,146,265,546,772,4420,2597,4093,6400,7966,6959,7291,5497,41,3,1,1,0,0,2,0,0,158.4475880265236
2014-01-02,479786,47118,0,0,0,0,0,0,0,16,11,31,92,253,473,939,1641,12857,6899,11469,23557,33411,36197,51056,44614,255877,96,24,21,37,33,82,2,97,0,0,0,0,0,0,0,15,9,21,65,146,264,546,771,4421,2598,4097,6405,7967,6958,7290,5497,41,3,1,1,0,0,2,0,0,158.4580402970314
2014-01-05,480095,47145,0,0,0,0,0,0,0,16,11,31,92,254,473,938,1638,12838,6894,11472,23553,33427,36208,51013,44597,255927,120,40,44,74,75,181,2,176,0,0,0,0,0,0,0,15,9,21,65,148,267,548,772,4426,2601,4097,6406,7986,6964,7298,5434,78,4,2,1,1,0,2,0,0,158.46238160133362
2014-01-06,480404,47215,0,0,0,0,0,0,0,16,11,31,92,254,473,939,1638,12841,6902,11480,23562,33446,36226,51037,44606,255947,119,40,44,77,83,195,2,342,0,0,0,0,0,0,0,15,9,21,65,148,267,548,772,4429,2608,4106,6415,8000,6976,7304,5443,79,4,2,1,1,0,2,0,0,158.49173188209534
2014-01-07,480305,47216,0,0,0,0,0,0,0,16,11,31,92,254,473,940,1638,12839,6901,11482,23564,33434,36244,51105,44550,255834,119,40,43,76,83,196,2,337,0,0,0,0,0,0,0,15,9,21,65,148,267,549,772,4428,2609,4104,6418,8005,6984,7302,5434,76,4,2,1,1,0,2,0,0,158.49116730690002
2014-01-09,481037,47313,0,0,0,0,0,0,0,16,11,30,92,255,475,944,1635,12828,6919,11492,23560,33468,36269,51211,44629,256291,121,40,44,77,85,196,2,346,0,0,0,0,0,0,0,15,9,21,65,149,266,547,770,4429,2619,4112,6423,8011,7015,7329,5443,80,4,2,1,1,0,2,0,0,158.30293488502502
2014-01-10,481358,47371,0,0,0,0,0,0,0,16,11,30,92,255,475,942,1639,12838,6934,11506,23572,33482,36324,51281,44650,256318,123,45,48,87,112,213,2,362,0,0,0,0,0,0,0,15,9,21,65,149,267,547,773,4435,2625,4112,6420,8016,7027,7340,5453,86,4,2,1,1,1,2,0,0,158.32962250709534
2014-01-11,481610,47380,0,0,0,0,0,0,0,16,11,30,92,254,475,943,1639,12837,6938,11498,23607,33501,36324,51278,44699,256520,121,43,46,82,105,209,2,339,0,0,0,0,0,0,0,15,9,21,65,148,269,547,774,4436,2626,4119,6429,8013,7017,7342,5457,82,4,2,1,1,1,2,0,0,158.348497569561
2014-01-12,481355,47359,0,0,0,0,0,0,0,16,11,30,92,254,475,943,1639,12833,6938,11491,23608,33497,36310,51248,44665,256353,121,43,46,82,105,209,2,343,0,0,0,0,0,0,0,15,9,21,65,148,269,547,774,4435,2626,4118,6425,8005,7019,7326,5464,82,4,2,1,1,1,2,0,0,158.33362025022507
2014-01-13,481701,47384,0,0,0,0,0,0,0,16,11,30,92,254,475,943,1639,12829,6942,11498,23607,33506,36340,51247,44697,256629,121,43,46,82,105,209,2,337,0,0,0,0,0,0,0,15,9,21,65,148,269,547,774,4431,2628,4120,6422,8015,7031,7340,5458,80,4,2,1,1,1,2,0,0,158.33394068479538
2014-01-14,481699,47313,0,0,0,0,0,0,0,16,11,30,92,254,475,943,1640,12833,6938,11505,23601,33474,36323,51180,44651,256782,122,43,47,81,106,211,2,338,0,0,0,0,0,0,0,15,9,21,65,148,269,546,775,4437,2630,4111,6414,7962,7027,7326,5467,80,4,2,1,1,1,2,0,0,158.3706380724907
2014-01-16,482191,47385,0,0,0,0,0,0,0,16,11,30,92,254,475,945,1641,12841,6940,11509,23681,33553,36331,51328,44699,256877,123,41,47,84,108,216,13,335,0,0,0,0,0,0,0,15,9,21,65,148,269,549,774,4441,2637,4121,6419,8043,7045,7329,5405,84,4,2,1,1,1,2,0,0,158.4127523303032
2014-01-17,482372,47431,0,0,0,0,0,0,0,16,11,30,92,254,475,946,1645,12843,6954,11510,23691,33544,36341,51325,44782,256943,125,43,47,84,108,216,13,333,0,0,0,0,0,0,0,15,9,21,65,148,269,549,774,4444,2641,4114,6423,8029,7038,7332,5467,82,4,2,1,1,1,2,0,0,158.4077016711235
2014-01-18,482466,47474,0,0,0,0,0,0,0,16,11,30,92,253,475,946,1646,12843,6953,11519,23723,33550,36374,51410,44809,256931,123,40,44,79,104,156,11,327,0,0,0,0,0,0,0,15,9,21,65,146,269,549,775,4443,2641,4122,6430,8040,7053,7345,5461,81,4,2,0,1,1,1,0,0,158.36016523838043
2014-01-19,482120,47445,0,0,0,0,0,0,0,16,11,30,92,253,475,946,1646,12845,6955,11517,23720,33529,36355,51381,44805,256851,123,40,44,75,95,142,11,162,0,0,0,0,0,0,0,15,9,21,65,147,269,549,775,4441,2641,4123,6425,8025,7050,7350,5451,80,4,2,0,1,1,1,0,0,158.37063133716583
2014-01-20,482540,47478,0,0,0,0,0,0,0,16,11,30,92,253,475,946,1646,12841,6954,11514,23717,33522,36367,51424,44833,257016,123,40,44,79,104,156,11,325,0,0,0,0,0,0,0,15,9,21,65,146,269,549,775,4442,2642,4120,6427,8036,7057,7355,5461,80,4,2,0,1,1,1,0,0,158.35809004306793
2014-01-21,482719,47522,0,0,0,0,0,0,0,16,11,30,92,253,475,946,1646,12845,6951,11523,23748,33557,36381,51467,44878,257019,123,39,43,79,100,156,11,329,0,0,0,0,0,0,0,15,9,21,65,146,269,550,776,4448,2636,4127,6440,8051,7068,7340,5470,82,4,2,0,1,1,1,0,0,158.37890315055847
2014-01-22,482789,47551,0,0,0,0,0,0,0,16,11,30,92,253,475,946,1646,12847,6950,11519,23746,33586,36423,51452,44893,257022,123,40,43,80,101,156,11,327,0,0,0,0,0,0,0,15,9,21,65,146,269,550,777,4445,2634,4127,6435,8054,7076,7354,5484,81,4,2,0,1,1,1,0,0,158.39613020420074
2014-01-24,482952,47558,0,0,0,0,0,0,0,16,11,30,92,253,474,943,1646,12853,6943,11503,23881,33598,36425,51411,44913,257072,126,40,43,80,101,155,11,331,0,0,0,0,0,0,0,15,9,21,65,145,267,548,777,4445,2633,4139,6443,8054,7073,7353,5481,81,4,2,0,1,1,1,0,0,158.4671903848648
2014-01-26,483841,47758,0,0,0,0,0,0,0,16,11,30,92,253,475,943,1650,12861,6948,11500,23899,33635,36457,51475,44980,257690,135,44,45,86,104,156,13,342,0,0,0,0,0,0,0,15,9,21,65,145,268,549,777,4451,2635,4140,6450,8067,7104,7407,5558,85,5,2,1,2,1,1,0,0,158.5415312051773
2014-01-27,483811,47730,0,0,0,0,0,0,0,16,11,30,92,253,475,940,1650,12862,6947,11498,23893,33631,36453,51486,44978,257674,134,44,45,86,104,156,13,339,0,0,0,0,0,0,0,15,9,21,65,145,268,549,777,4445,2637,4140,6448,8070,7098,7400,5547,84,5,2,1,2,1,1,0,0,158.4974638223648
2014-01-28,483761,47743,0,0,0,0,0,0,0,16,11,30,92,253,475,942,1651,12870,6949,11536,23916,33628,36480,51496,44967,257708,134,47,47,86,96,142,13,175,0,0,0,0,0,0,0,15,9,21,65,145,268,551,778,4452,2637,4144,6450,8068,7101,7394,5549,84,5,2,1,2,1,1,0,0,158.56789457798004
2014-01-30,483721,47570,0,0,0,0,0,0,0,16,11,30,92,253,475,942,1649,12860,6932,11502,23888,33588,36468,51546,44993,257634,137,46,43,87,81,93,13,341,0,0,0,0,0,0,0,15,9,21,65,145,268,551,777,4447,2628,4122,6449,8051,7053,7382,5487,88,5,2,1,2,1,1,0,0,158.57695829868317
2014-01-31,484038,47600,0,0,0,0,0,0,0,15,11,30,92,253,475,942,1650,12864,6943,11522,23931,33623,36474,51618,44991,257765,134,46,45,87,81,93,13,339,0,0,0,0,0,0,0,14,9,21,65,145,268,550,777,4449,2620,4134,6454,8071,7063,7390,5472,86,5,2,1,2,1,1,0,0,158.0296255350113
2014-02-01,484151,47602,0,0,0,0,0,0,0,16,13,30,92,253,475,942,1652,12870,6952,11531,23923,33605,36477,51639,45009,257833,134,46,45,87,81,94,13,338,0,0,0,0,0,0,0,15,11,21,65,145,268,551,778,4452,2628,4137,6455,8049,7066,7394,5469,86,5,2,1,2,1,1,0,0,158.60924589633942
2014-02-02,484058,47582,0,0,0,0,0,0,0,16,13,30,92,253,475,942,1652,12871,6942,11529,23922,33613,36472,51656,45034,257731,127,42,43,82,79,94,13,334,0,0,0,0,0,0,0,15,11,21,65,145,268,551,778,4454,2625,4135,6455,8047,7064,7382,5472,85,4,2,0,1,1,1,0,0,158.60448515415192
2014-02-03,484337,47643,0,0,0,0,0,0,0,16,13,30,92,253,475,942,1652,12871,6952,11530,23922,33626,36492,51706,45066,257887,127,41,43,82,79,94,13,332,0,0,0,0,0,0,0,15,11,21,65,145,268,551,778,4455,2628,4136,6458,8069,7079,7383,5487,85,4,2,0,1,1,1,0,0,158.6074606180191
2014-02-04,484163,47612,0,0,0,0,0,0,0,16,13,30,92,254,475,942,1652,12871,6942,11531,23919,33612,36502,51690,45062,257734,135,42,43,82,80,94,13,336,0,0,0,0,0,0,0,15,11,21,65,146,268,551,778,4453,2628,4135,6455,8066,7086,7386,5453,86,4,2,0,1,1,1,0,0,158.67321074008942
2014-02-06,484777,47701,0,0,0,0,0,0,0,16,13,30,92,253,475,943,1652,12866,6952,11532,23928,33637,36493,51713,45150,258205,135,42,42,80,80,96,13,338,0,0,0,0,0,0,0,15,11,21,65,145,269,551,779,4457,2625,4133,6460,8073,7094,7426,5478,90,4,2,0,1,1,1,0,0,158.61843168735504
2014-02-07,484932,47766,0,0,0,0,0,0,0,16,13,30,92,253,475,948,1658,12868,6959,11540,23949,33657,36502,51778,45187,258238,134,41,40,76,58,84,13,322,0,0,0,0,0,0,0,15,11,21,65,145,269,556,783,4458,2630,4136,6465,8090,7107,7427,5495,85,4,2,0,1,0,1,0,0,158.68969786167145
2014-02-08,485159,47797,0,0,0,0,0,0,0,16,13,30,92,253,475,948,1658,12868,6955,11542,23967,33670,36517,51813,45207,258363,134,40,40,76,59,90,13,319,0,0,0,0,0,0,0,15,11,21,65,145,269,556,783,4460,2628,4137,6471,8107,7096,7446,5496,83,4,2,0,1,0,1,0,0,158.69387114048004
2014-02-09,484896,47763,0,0,0,0,0,0,0,16,13,30,92,253,475,948,1658,12868,6960,11542,23965,33660,36491,51805,45152,258195,135,41,40,76,59,90,13,318,0,0,0,0,0,0,0,15,11,21,65,145,269,556,783,4460,2630,4139,6469,8099,7082,7427,5497,87,4,2,0,1,0,1,0,0,158.68332731723785
2014-02-11,485690,47786,0,0,0,0,0,0,0,16,13,30,92,253,476,951,1658,12868,6963,11553,23983,33643,36512,51853,45226,258820,136,41,40,75,60,90,13,324,0,0,0,0,0,0,0,15,11,21,65,145,270,558,783,4457,2632,4143,6466,8108,7082,7434,5499,89,4,2,0,1,0,1,0,0,158.76825773715973
