Date,Total_count,Msp_sum,Pref_1,Pref_2,Pref_3,Pref_4,Pref_5,Pref_6,Pref_7,Pref_8,Pref_9,Pref_10,Pref_11,Pref_12,Pref_13,Pref_14,Pref_15,Pref_16,Pref_17,Pref_18,Pref_19,Pref_20,Pref_21,Pref_22,Pref_23,Pref_24,Pref_25,Pref_26,Pref_27,Pref_28,Pref_29,Pref_30,Pref_31,Pref_32,Msp_1,Msp_2,Msp_3,Msp_4,Msp_5,Msp_6,Msp_7,Msp_8,Msp_9,Msp_10,Msp_11,Msp_12,Msp_13,Msp_14,Msp_15,Msp_16,Msp_17,Msp_18,Msp_19,Msp_20,Msp_21,Msp_22,Msp_23,Msp_24,Msp_25,Msp_26,Msp_27,Msp_28,Msp_29,Msp_30,Msp_31,Msp_32,Per_8
2014-02-02,485900,46495,0,0,0,0,0,0,0,16,13,30,92,253,477,948,1655,12872,6834,11372,23590,33375,35995,50869,44385,253529,32,60,102,90,8628,358,91,233,0,0,0,0,0,0,0,15,11,21,65,145,267,551,768,4394,2526,4007,6202,7931,6940,7242,5340,12,2,1,5,0,50,0,0,0,158.9074096083641
2014-02-03,486152,46541,0,0,0,0,0,0,0,16,13,30,92,253,477,948,1655,12871,6835,11374,23596,33393,36015,50915,44412,253691,32,60,103,90,8598,358,91,233,0,0,0,0,0,0,0,15,11,21,65,145,267,551,768,4396,2530,4007,6207,7946,6953,7247,5342,12,2,1,5,0,50,0,0,0,158.91057008504868
2014-02-04,486102,46500,0,0,0,0,0,0,0,16,13,30,92,254,477,948,1655,12870,6835,11375,23593,33396,36015,50885,44394,253578,32,59,102,91,8706,360,91,234,0,0,0,0,0,0,0,15,11,21,65,146,267,551,768,4397,2528,4007,6201,7945,6956,7244,5309,12,2,1,4,0,50,0,0,0,158.97111296653748
2014-02-05,486262,46503,0,0,0,0,0,0,0,16,13,30,92,253,477,949,1655,12871,6834,11371,23597,33372,36036,50917,44423,253737,32,60,101,91,8649,360,91,234,0,0,0,0,0,0,0,15,11,21,65,145,267,551,768,4397,2530,4004,6206,7930,6950,7259,5315,12,2,1,4,0,50,0,0,0,158.92487978935242
2014-02-06,486505,46560,0,0,0,0,0,0,0,16,13,30,92,253,477,949,1655,12868,6834,11367,23600,33308,36010,50924,44488,254000,32,60,102,91,8653,357,91,234,0,0,0,0,0,0,0,15,11,21,65,145,268,551,768,4400,2523,4003,6202,7948,6962,7278,5332,12,2,1,4,0,49,0,0,0,158.92616295814514
2014-02-08,486945,46683,0,0,0,0,0,0,0,16,13,30,92,253,477,955,1659,12859,6835,11381,23639,33424,36038,51038,44561,254168,32,60,102,91,8537,358,91,235,0,0,0,0,0,0,0,15,11,21,65,145,268,557,772,4403,2528,4008,6215,7981,6967,7304,5354,12,2,1,4,0,50,0,0,0,158.94465565681458
2014-02-09,486812,46675,0,0,0,0,0,0,0,16,13,30,92,253,477,955,1659,12859,6842,11384,23640,33414,36020,51045,44530,254110,32,60,102,91,8508,354,91,234,0,0,0,0,0,0,0,15,11,21,65,145,268,557,773,4403,2531,4010,6215,7983,6966,7290,5354,12,2,1,4,0,49,0,0,0,158.93296480178833
2014-02-10,487114,46687,0,0,0,0,0,0,0,16,13,30,92,253,477,955,1659,12863,6843,11387,23638,33421,36027,51040,44553,254357,32,60,102,91,8523,358,90,233,0,0,0,0,0,0,0,15,11,21,65,145,268,557,773,4401,2535,4010,6214,7984,6969,7288,5363,12,2,1,4,0,49,0,0,0,158.95302945375443
2014-02-11,487608,46702,0,0,0,0,0,0,0,16,13,30,92,253,478,958,1659,12862,6845,11396,23657,33386,36038,51089,44594,254609,32,60,102,90,8666,357,91,234,0,0,0,0,0,0,0,15,11,21,65,145,269,559,773,4401,2533,4015,6211,7993,6964,7300,5358,12,2,1,4,0,50,0,0,0,159.0327426791191
2014-02-12,487755,46724,0,0,0,0,0,0,0,16,12,30,90,253,478,958,1659,12858,6852,11389,23654,33323,36059,51152,44599,254753,32,60,102,91,8649,359,91,235,0,0,0,0,0,0,0,15,11,21,64,145,269,559,776,4402,2538,4017,6201,7984,6963,7302,5388,12,2,1,4,0,50,0,0,0,158.26834058761597
2014-02-13,487684,46714,0,0,0,0,0,0,0,16,12,30,90,254,478,959,1660,12864,6853,11390,23655,33364,36033,51160,44557,254687,32,60,104,90,8652,358,91,234,0,0,0,0,0,0,0,15,11,21,64,146,269,560,777,4398,2545,4016,6202,7977,6969,7314,5360,12,2,1,6,0,49,0,0,0,158.364577293396
2014-02-15,487806,46733,0,0,0,0,0,0,0,16,12,30,90,254,478,959,1664,12864,6850,11370,23660,33360,36043,51183,44639,254603,32,60,104,91,8761,357,91,234,0,0,0,0,0,0,0,15,11,21,63,146,269,560,778,4391,2536,4004,6206,7979,6995,7316,5374,12,2,1,6,0,48,0,0,0,158.38755798339844
2014-02-16,488038,46752,0,0,0,0,0,0,0,16,12,30,90,255,478,959,1662,12863,6851,11385,23662,33439,36051,51181,44643,254826,32,60,104,91,8667,356,90,234,0,0,0,0,0,0,0,15,11,21,63,146,269,560,778,4395,2536,4009,6208,7989,6994,7310,5379,12,2,1,6,0,48,0,0,0,158.42797815799713
2014-02-17,487949,46707,0,0,0,0,0,0,0,16,12,30,90,255,478,959,1662,12862,6853,11388,23652,33423,36046,51152,44632,254834,32,59,104,91,8638,357,90,233,0,0,0,0,0,0,0,15,11,21,63,146,269,560,778,4391,2535,4008,6202,7976,6994,7303,5365,13,2,1,6,0,48,0,0,0,158.42165690660477
2014-02-18,488506,46837,0,0,0,0,0,0,0,16,12,30,90,255,478,960,1662,12866,6851,11392,23625,33470,36119,51224,44704,255072,32,60,104,91,8711,356,90,235,0,0,0,0,0,0,0,15,11,21,63,146,269,561,778,4396,2548,4013,6203,7997,7010,7342,5394,12,2,1,6,0,49,0,0,0,158.44195449352264
2014-02-19,488492,46785,0,0,0,0,0,0,0,16,12,30,90,255,478,960,1663,12869,6858,11404,23647,33439,36133,51200,44701,255078,32,60,103,91,8690,357,90,235,0,0,0,0,0,0,0,15,11,21,63,146,268,561,778,4403,2549,4025,6193,7979,6995,7332,5376,12,2,1,6,0,49,0,0,0,158.48128998279572
2014-02-21,488409,46771,0,0,0,0,0,0,0,16,12,30,90,255,478,960,1655,12836,6774,11338,23576,33391,36110,51307,44759,255155,32,60,103,91,8702,353,90,235,0,0,0,0,0,0,0,15,11,21,63,146,269,562,772,4381,2527,3998,6196,7990,7002,7361,5388,12,2,1,6,0,48,0,0,0,158.5091671347618
2014-02-24,488649,46819,0,0,0,0,0,0,0,16,12,30,90,255,478,958,1655,12838,6775,11361,23588,33414,36141,51329,44815,255333,32,60,104,91,8592,354,91,236,0,0,0,0,0,0,0,15,11,21,63,146,268,563,771,4376,2538,4006,6200,7997,7019,7370,5387,12,2,1,6,0,47,0,0,0,158.49171352386475
2014-02-25,489151,46860,0,0,0,0,0,0,0,16,12,30,90,255,478,956,1655,12847,6770,11381,23598,33451,36206,51394,44878,255839,32,60,105,91,8322,354,93,237,0,0,0,0,0,0,0,15,11,21,63,147,271,564,774,4381,2542,4005,6213,7995,7031,7373,5387,12,2,2,5,0,46,0,0,0,158.48928767442703
2014-02-26,488857,46853,0,0,0,0,0,0,0,16,12,30,90,255,477,956,1654,12847,6771,11376,23630,33435,36112,51320,44709,255821,32,59,105,90,8377,354,92,236,0,0,0,0,0,0,0,15,11,22,63,146,267,562,773,4380,2543,4009,6222,7986,7028,7360,5398,13,2,2,5,0,46,0,0,0,158.46827113628387
2014-02-27,489530,46905,0,0,0,0,0,0,0,16,12,30,90,255,478,956,1653,12839,6769,11379,23638,33498,36141,51373,44750,255915,30,60,102,90,8786,353,92,224,0,0,0,0,0,0,0,15,11,22,63,146,270,562,773,4377,2542,4009,6227,8006,7046,7378,5397,10,2,2,4,0,43,0,0,0,158.47243309020996
2014-03-01,489064,46903,0,0,0,0,0,0,0,16,12,30,90,255,477,957,1652,12842,6767,11369,23640,33556,36116,51351,44772,255820,31,59,105,90,8373,352,93,238,0,0,0,0,0,0,0,15,11,22,63,146,270,563,772,4383,2536,4003,6224,8006,7032,7393,5398,13,2,2,5,0,44,0,0,0,158.43594509363174
2014-03-02,488993,46815,0,0,0,0,0,0,0,16,12,30,90,255,477,958,1652,12840,6763,11363,23615,33532,36143,51333,44751,255741,31,59,105,90,8453,353,93,237,0,0,0,0,0,0,0,15,11,22,63,146,270,563,771,4383,2535,4003,6211,7966,7027,7369,5393,13,2,2,5,0,45,0,0,0,158.44793939590454
2014-03-03,488752,46756,0,0,0,0,0,0,0,16,12,30,90,255,477,957,1652,12824,6756,11335,23623,33467,36106,51361,44786,255601,31,59,105,90,8434,353,93,238,0,0,0,0,0,0,0,15,11,22,63,146,270,563,772,4374,2532,3993,6210,7951,7000,7362,5405,13,2,2,5,0,45,0,0,0,158.3434472680092
2014-03-04,488466,46951,0,0,0,0,0,0,0,16,12,30,90,255,477,958,1652,12848,6765,11373,23631,33534,36141,51431,44873,255981,31,58,104,88,7433,353,93,238,0,0,0,0,0,0,0,15,11,22,63,146,270,563,769,4380,2529,3997,6216,7994,7042,7421,5446,13,2,2,5,0,45,0,0,0,158.49604278802872
2014-03-05,489415,46894,0,0,0,0,0,0,0,16,12,30,90,255,477,958,1652,12843,6766,11378,23625,33585,36195,51431,44930,256135,31,58,105,91,8069,352,93,237,0,0,0,0,0,0,0,15,11,22,63,146,270,563,770,4379,2529,3999,6224,8008,7038,7382,5409,13,2,2,5,0,44,0,0,0,158.5036768913269
2014-03-06,486539,46937,0,0,0,0,0,0,0,16,12,30,90,255,476,957,1651,12844,6765,11377,23644,33597,36246,51457,44959,256513,27,55,100,87,4701,343,93,243,0,0,0,0,0,0,0,15,11,22,63,146,270,563,770,4378,2532,4000,6232,8024,7035,7400,5416,13,2,2,5,0,38,0,0,0,158.50370657444
2014-03-07,490448,46954,0,0,0,0,0,0,0,16,12,30,90,255,476,958,1652,12847,6765,11382,23670,33614,36294,51514,44948,256187,31,59,105,91,8772,348,93,238,0,0,0,0,0,0,0,15,11,22,63,146,270,563,770,4382,2530,4003,6235,8046,7050,7385,5401,13,2,2,5,0,40,0,0,0,158.54443699121475
2014-03-08,490377,46966,0,0,0,0,0,0,0,16,12,30,90,255,476,958,1650,12837,6759,11368,23668,33570,36314,51527,44978,256237,31,59,105,91,8668,346,93,238,0,0,0,0,0,0,0,15,11,22,63,146,270,562,768,4375,2524,4000,6235,8040,7066,7419,5390,13,2,2,5,0,38,0,0,0,158.52194553613663
2014-03-10,490798,47049,0,0,0,0,0,0,0,16,12,30,90,255,476,957,1653,12843,6768,11381,23671,33593,36318,51612,45007,256512,31,59,105,91,8641,346,92,238,0,0,0,0,0,0,0,15,11,22,63,146,270,562,771,4387,2531,4008,6240,8044,7069,7433,5417,13,2,2,5,0,38,0,0,0,158.52324241399765
2014-03-11,490225,47046,0,0,0,0,0,0,0,16,12,30,90,255,477,957,1653,12844,6769,11383,23684,33599,36268,51615,45009,256702,31,59,105,91,7924,320,93,238,0,0,0,0,0,0,0,15,11,22,63,146,270,562,771,4386,2528,4011,6247,8046,7077,7429,5408,13,2,2,5,0,32,0,0,0,158.5446303486824
2014-03-12,490971,47066,0,0,0,0,0,0,0,16,12,30,90,255,478,956,1653,12838,6770,11385,23743,33619,36291,51520,45012,256569,31,59,105,91,8772,345,92,238,0,0,0,0,0,0,0,15,11,22,63,146,271,562,770,4386,2531,4013,6245,8039,7074,7435,5423,13,2,2,5,0,38,0,0,0,158.53197020292282
2014-03-13,490961,47082,0,0,0,0,0,0,0,16,12,30,90,255,478,956,1653,12840,6772,11387,23795,33644,36324,51430,45025,256847,31,59,104,91,8447,344,92,238,0,0,0,0,0,0,0,15,11,22,63,146,271,563,770,4391,2528,4010,6257,8039,7085,7433,5419,13,2,2,5,0,37,0,0,0,158.544373691082
2014-03-14,490351,47154,0,0,0,0,0,0,0,16,12,30,90,255,479,956,1653,12837,6774,11391,23806,33628,36357,51554,45113,257194,31,59,105,91,7247,343,92,237,0,0,0,0,0,0,0,15,11,22,63,146,271,563,770,4393,2536,4012,6260,8048,7109,7454,5423,13,2,2,5,0,36,0,0,0,158.5891295671463
2014-03-15,490967,47225,0,0,0,0,0,0,0,16,12,30,90,255,479,956,1653,12850,6777,11377,23813,33709,36375,51718,45002,257214,31,59,105,91,7681,344,92,237,0,0,0,0,0,0,0,15,11,22,63,146,271,563,770,4398,2532,4009,6270,8075,7120,7472,5430,13,2,2,5,0,36,0,0,0,158.65895402431488
2014-03-16,491072,47092,0,0,0,0,0,0,0,16,12,30,90,255,479,956,1653,12846,6772,11375,23814,33678,36369,51350,45120,257127,21,36,61,53,8340,311,87,220,0,0,0,0,0,0,0,15,11,22,63,146,271,563,769,4396,2530,4002,6264,8068,7116,7368,5434,11,2,2,3,0,36,0,0,0,158.64612567424774
2014-03-19,492015,47119,0,0,0,0,0,0,0,16,12,30,90,255,480,957,1654,12850,6777,11389,23812,33727,36369,51429,45213,257352,31,59,105,91,8643,340,95,238,0,0,0,0,0,0,0,15,11,22,64,146,272,565,767,4405,2537,4005,6264,8068,7137,7363,5425,13,2,2,5,0,31,0,0,0,158.64833438396454
2014-03-20,492190,47136,0,0,0,0,0,0,0,16,12,30,90,255,480,957,1653,12848,6781,11400,23822,33746,36372,51504,45261,257474,31,59,105,90,8530,340,95,238,0,0,0,0,0,0,0,15,11,22,64,146,272,565,766,4403,2539,4006,6278,8063,7127,7363,5443,13,2,2,5,0,31,0,0,0,158.6630734205246
2014-03-21,492448,47117,0,0,0,0,0,0,0,16,12,30,90,254,479,955,1651,12856,6762,11397,23824,33764,36368,51518,45179,257634,31,59,105,91,8705,334,95,238,0,0,0,0,0,0,0,15,11,22,64,145,271,563,767,4402,2527,4006,6268,8067,7108,7380,5454,13,2,2,5,0,25,0,0,0,158.5907782316208
2014-03-22,493389,47264,0,0,0,0,0,0,0,16,12,30,90,254,479,956,1653,12870,6786,11406,23861,33817,36442,51666,45301,258122,31,59,104,91,8673,335,95,239,0,0,0,0,0,0,0,15,11,22,64,145,271,564,769,4410,2548,4016,6282,8085,7155,7389,5470,13,2,2,5,0,26,0,0,0,158.66615450382233
2014-03-23,493577,47269,0,0,0,0,0,0,0,16,12,30,90,254,479,956,1653,12869,6790,11406,23863,33809,36454,51692,45314,258288,31,59,105,91,8649,333,95,238,0,0,0,0,0,0,0,15,11,22,64,145,271,564,769,4410,2548,4017,6281,8089,7155,7401,5459,13,2,2,5,0,26,0,0,0,158.6724424958229
2014-03-24,493294,47258,0,0,0,0,0,0,0,16,12,30,90,254,479,956,1652,12872,6787,11403,23850,33770,36430,51683,45323,258177,31,59,105,91,8556,333,95,239,0,0,0,0,0,0,0,15,11,22,64,145,271,564,768,4407,2548,4014,6276,8084,7155,7400,5466,13,2,2,5,0,26,0,0,0,158.6796599626541
2014-03-28,494223,47306,0,0,0,0,0,0,0,16,12,30,90,255,480,957,1659,12873,6795,11406,23910,33843,36477,51742,45373,258754,31,59,106,93,8598,334,93,236,0,0,0,0,0,0,0,15,11,22,64,146,270,566,770,4403,2553,4015,6286,8098,7189,7388,5464,13,2,2,5,0,24,0,0,0,158.81400346755981
2014-03-29,494375,47354,0,0,0,0,0,0,0,16,12,30,90,255,480,957,1660,12874,6797,11406,23909,33848,36494,51788,45411,258948,31,59,105,91,8445,335,95,238,0,0,0,0,0,0,0,15,11,22,64,146,270,566,772,4407,2551,4015,6284,8100,7202,7412,5472,14,2,2,5,0,22,0,0,0,158.8233533501625
2014-03-30,494462,47344,0,0,0,0,0,0,0,16,12,30,90,256,480,957,1660,12873,6798,11406,23899,33836,36507,51815,45444,259010,31,59,105,91,8419,335,95,237,0,0,0,0,0,0,0,15,11,22,64,146,270,566,771,4409,2551,4013,6264,8103,7208,7420,5466,13,2,2,5,0,23,0,0,0,158.89558845758438
2014-03-31,494578,47368,0,0,0,0,0,0,0,16,12,30,90,256,480,957,1660,12877,6804,11381,23896,33864,36498,51816,45470,259170,31,59,105,90,8349,334,95,237,0,0,0,0,0,0,0,15,11,22,64,146,270,566,771,4411,2552,4014,6277,8101,7205,7422,5476,13,2,2,5,0,23,0,0,0,158.90735131502151
2014-04-01,494559,47339,0,0,0,0,0,0,0,16,12,30,90,256,480,958,1659,12882,6801,11410,23882,33854,36487,51744,45451,259150,31,59,105,91,8442,334,95,239,0,0,0,0,0,0,0,15,11,22,64,146,270,567,771,4412,2549,4016,6272,8110,7197,7403,5469,13,2,2,5,0,23,0,0,0,158.91347181797028
2014-04-02,494417,47326,0,0,0,0,0,0,0,16,12,30,90,257,480,958,1660,12875,6806,11406,23899,33855,36469,51844,45459,258853,31,59,105,90,8496,332,95,239,0,0,0,0,0,0,0,15,11,22,64,146,270,566,771,4412,2548,4017,6273,8112,7182,7412,5461,13,2,2,5,0,22,0,0,0,158.90065133571625
2014-04-03,494857,47353,0,0,0,0,0,0,0,16,12,30,90,257,480,958,1660,12882,6808,11407,23935,33867,36526,51931,45521,259023,31,58,106,89,8504,332,95,238,0,0,0,0,0,0,0,15,11,22,64,146,270,566,773,4417,2554,4024,6286,8117,7172,7412,5460,13,2,2,5,0,22,0,0,0,158.93987828493118
2014-04-04,494815,47465,0,0,0,0,0,0,0,16,12,30,90,257,480,958,1660,12884,6810,11420,23933,33837,36551,51992,45536,259440,31,58,107,90,7956,334,94,238,0,0,0,0,0,0,0,15,11,22,64,146,270,566,773,4423,2556,4036,6276,8121,7218,7431,5493,13,2,2,5,0,22,0,0,0,158.95620840787888
2014-04-05,495411,47538,0,0,0,0,0,0,0,16,12,30,90,257,480,959,1659,12887,6817,11421,23946,33894,36571,51964,45618,259796,31,58,107,91,8042,331,94,239,0,0,0,0,0,0,0,15,11,22,64,146,270,566,774,4422,2557,4039,6287,8136,7229,7453,5502,14,2,2,5,0,22,0,0,0,158.9796923995018
2014-04-06,495424,47504,0,0,0,0,0,0,0,16,12,30,90,257,480,959,1658,12884,6813,11418,23938,33885,36553,51983,45611,259857,31,58,107,91,8030,331,94,237,0,0,0,0,0,0,0,15,11,22,64,146,270,566,773,4420,2556,4039,6289,8122,7217,7463,5487,13,2,2,5,0,22,0,0,0,158.97410762310028
2014-04-07,495343,47547,0,0,0,0,0,0,0,16,12,30,90,257,480,958,1659,12882,6813,11401,23921,33859,36538,51940,45564,259922,31,58,107,91,8050,331,94,238,0,0,0,0,0,0,0,15,11,22,64,146,269,566,773,4413,2555,4035,6290,8130,7240,7459,5515,13,2,2,5,0,22,0,0,0,158.94708436727524
2014-04-08,495452,47558,0,0,0,0,0,0,0,16,12,30,90,257,480,960,1661,12879,6815,11414,23927,33876,36526,51928,45585,259899,31,58,107,91,8146,329,95,239,0,0,0,0,0,0,0,15,11,22,64,146,270,567,773,4417,2556,4034,6290,8126,7239,7461,5525,13,2,2,5,0,20,0,0,0,158.97987550497055
2014-04-09,495259,47512,0,0,0,0,0,0,0,16,12,30,90,257,480,961,1662,12874,6827,11431,23934,33844,36533,51943,45442,259789,31,58,106,91,8188,327,94,238,0,0,0,0,0,0,0,15,11,22,64,146,271,568,775,4420,2556,4041,6282,8111,7236,7464,5489,13,2,2,5,0,19,0,0,0,158.9741530418396
2014-04-10,495677,47550,0,0,0,0,0,0,0,16,12,30,90,257,480,962,1664,12869,6823,11441,23931,33875,36592,51987,45633,259919,31,58,107,91,8151,326,94,237,0,0,0,0,0,0,0,15,11,22,64,146,271,568,775,4421,2550,4047,6286,8118,7245,7473,5498,13,2,2,5,0,18,0,0,0,158.96959060430527
2014-04-11,495952,47577,0,0,0,0,0,0,0,16,12,30,90,257,480,962,1666,12882,6817,11461,23937,33896,36603,52017,45671,259916,31,58,107,91,8291,326,95,239,0,0,0,0,0,0,0,15,11,22,64,146,271,572,783,4428,2545,4047,6286,8131,7239,7485,5492,13,2,2,5,0,18,0,0,0,158.97137612104416
2014-04-12,495665,47538,0,0,0,0,0,0,0,16,12,30,90,258,479,963,1671,12898,6820,11471,23972,33857,36567,51975,45571,259966,31,58,107,91,8103,326,94,238,0,0,0,0,0,0,0,15,10,22,64,149,272,572,782,4420,2544,4048,6282,8127,7246,7462,5483,13,2,2,5,0,18,0,0,0,159.10249423980713
2014-04-14,495719,47572,0,0,0,0,0,0,0,16,12,30,90,258,480,963,1673,12902,6822,11473,23999,33889,36581,51962,45564,259904,31,58,107,91,8155,326,94,238,0,0,0,0,0,0,0,15,10,22,64,149,272,572,783,4426,2552,4060,6287,8128,7251,7469,5473,13,2,2,5,0,17,0,0,0,159.1389475464821
2014-04-15,496828,47639,0,0,0,0,0,0,0,16,12,30,90,258,480,964,1674,12902,6819,11456,24073,33891,36500,52084,45639,260415,31,56,108,93,8575,327,95,239,0,0,0,0,0,0,0,15,10,22,64,149,272,572,783,4425,2553,4062,6300,8099,7262,7474,5536,13,2,2,5,0,19,0,0,0,159.16689842939377
2014-04-18,496889,47706,0,0,0,0,0,0,0,16,12,30,90,258,478,964,1672,12914,6814,11456,24090,33902,36552,52181,45749,260425,31,56,108,91,8340,325,95,239,0,0,0,0,0,0,0,15,10,22,64,149,272,574,784,4421,2546,4049,6301,8137,7284,7507,5532,13,2,2,5,0,17,0,0,0,159.08867931365967
2014-04-19,497447,47688,0,0,0,0,0,0,0,16,12,30,90,258,480,964,1671,12905,6813,11458,24086,33904,36579,52192,45747,260632,30,56,107,91,8668,324,95,238,0,0,0,0,0,0,0,15,10,22,64,149,272,572,780,4421,2548,4050,6288,8135,7277,7505,5542,13,2,2,5,0,16,0,0,0,159.22691386938095
2014-04-20,497315,47687,0,0,0,0,0,0,0,16,12,30,90,258,480,966,1672,12918,6812,11458,24118,33966,36556,52166,45773,260452,31,56,107,91,8629,324,95,238,0,0,0,0,0,0,0,15,10,22,64,149,272,574,784,4419,2544,4053,6295,8136,7270,7502,5540,13,2,2,5,0,16,0,0,0,159.25180858373642
2014-04-21,497241,47679,0,0,0,0,0,0,0,16,12,30,90,258,480,966,1672,12920,6812,11462,24120,33935,36545,52186,45767,260483,31,56,107,91,8557,311,95,238,0,0,0,0,0,0,0,15,10,22,64,149,272,574,783,4419,2547,4052,6293,8132,7273,7507,5530,13,2,2,5,0,15,0,0,0,159.24820464849472
2014-04-22,496769,47596,0,0,0,0,0,0,0,16,12,30,90,258,480,966,1672,12920,6809,11462,24110,33927,36511,52060,45727,260262,31,56,107,91,8527,311,95,238,0,0,0,0,0,0,0,15,10,22,64,149,272,576,783,4419,2543,4045,6278,8126,7244,7487,5526,13,2,2,5,0,15,0,0,0,159.24919646978378
2014-04-23,497219,47699,0,0,0,0,0,0,0,16,12,30,90,258,480,966,1675,12928,6820,11479,24121,33962,36541,52153,45745,260447,31,56,107,91,8566,310,95,239,0,0,0,0,0,0,0,15,10,22,64,149,272,577,785,4429,2557,4059,6287,8129,7266,7505,5536,13,2,2,5,0,15,0,0,0,159.2737934589386
2014-04-24,497716,47769,0,0,0,0,0,0,0,16,12,31,90,256,480,966,1679,12930,6824,11475,24138,33982,36611,52615,45726,260217,29,56,107,91,8739,316,91,238,0,0,0,0,0,0,0,15,10,22,64,147,272,578,788,4441,2564,4065,6296,8125,7309,7502,5533,13,2,2,5,0,16,0,0,0,159.53117835521698
2014-04-25,498336,47809,0,0,0,0,0,0,0,16,12,31,90,256,480,966,1680,12929,6826,11481,24169,33936,36625,52672,45870,260588,31,56,108,90,8766,323,95,239,0,0,0,0,0,0,0,15,10,22,64,147,272,578,789,4443,2564,4064,6300,8134,7312,7493,5564,13,2,2,5,0,16,0,0,0,159.53374594449997
2014-04-26,498461,47841,0,0,0,0,0,0,0,16,12,31,90,256,482,967,1682,12936,6831,11480,24143,33914,36638,52725,45926,260644,31,56,108,91,8745,322,95,239,0,0,0,0,0,0,0,15,10,22,64,147,274,580,790,4439,2565,4067,6307,8133,7313,7494,5583,13,2,2,5,0,16,0,0,0,159.55748933553696
2014-04-27,498403,47831,0,0,0,0,0,0,0,16,12,31,90,256,482,967,1687,12931,6830,11473,24127,33969,36637,52712,45930,260599,32,56,107,91,8710,322,95,240,0,0,0,0,0,0,0,15,10,22,64,147,274,580,790,4435,2561,4063,6300,8129,7315,7507,5580,13,3,2,5,0,16,0,0,0,159.5804290175438
2014-04-28,498813,47895,0,0,0,0,0,0,0,16,12,31,90,256,483,968,1689,12936,6833,11473,24145,33958,36626,52747,45971,260948,32,55,107,91,8689,321,95,240,0,0,0,0,0,0,0,15,10,22,64,147,275,581,793,4436,2567,4069,6305,8144,7314,7525,5589,13,3,2,5,0,16,0,0,0,159.6121022105217
2014-04-29,499125,47869,0,0,0,0,0,0,0,16,12,31,90,256,483,968,1689,12930,6830,11488,24159,34039,36653,52894,46003,260910,32,55,106,91,8732,322,95,240,0,0,0,0,0,0,0,15,10,23,64,147,275,581,793,4438,2561,4069,6324,8145,7310,7531,5544,13,3,2,5,0,16,0,0,0,159.60797995328903
2014-04-30,499242,47908,0,0,0,0,0,0,0,16,12,31,90,257,484,968,1690,12936,6824,11487,24165,34087,36718,52954,45997,260995,32,56,108,91,8585,322,96,240,0,0,0,0,0,0,0,15,10,23,64,149,276,581,792,4455,2559,4070,6337,8152,7320,7523,5542,13,3,2,5,0,17,0,0,0,159.68423634767532
2014-05-01,498762,47937,0,0,0,0,0,0,0,16,12,31,90,257,483,968,1690,12942,6822,11492,24179,34117,36737,52954,45999,260457,32,56,108,91,8571,322,96,239,0,0,0,0,0,0,0,15,10,23,64,148,275,581,792,4456,2560,4065,6338,8150,7331,7556,5533,13,3,2,5,0,17,0,0,0,159.7280752658844
2014-05-02,498245,47938,0,0,0,0,0,0,0,16,12,31,90,257,483,969,1693,12943,6825,11476,24180,34115,36712,52468,45851,260657,32,56,108,91,8521,322,96,240,0,0,0,0,0,0,0,15,10,23,64,149,275,583,794,4452,2554,4064,6341,8150,7335,7539,5550,13,3,2,5,0,17,0,0,0,159.72964698076248
2014-05-03,498484,47949,0,0,0,0,0,0,0,16,12,31,90,257,483,969,1697,12943,6822,11478,24166,34156,36755,52555,45897,260752,32,56,108,91,8460,322,96,239,0,0,0,0,0,0,0,15,10,23,64,149,275,583,796,4456,2547,4063,6344,8162,7340,7557,5525,13,3,2,5,0,17,0,0,0,159.76109528541565
2014-05-04,497855,47949,0,0,0,0,0,0,0,16,12,31,90,257,483,969,1698,12941,6820,11465,24174,34097,36746,52512,45835,260329,32,55,106,91,8437,322,96,240,0,0,0,0,0,0,0,15,10,23,64,149,275,583,796,4455,2550,4068,6341,8165,7338,7553,5524,13,3,2,5,0,17,0,0,0,159.7585547566414
2014-05-05,498031,47957,0,0,0,0,0,0,0,16,12,30,90,257,482,968,1697,12939,6820,11490,24163,34118,36694,52457,45782,260654,32,56,107,91,8419,320,96,240,0,0,0,0,0,0,0,15,10,22,64,149,275,583,795,4454,2551,4062,6337,8167,7337,7558,5538,13,3,2,5,0,17,0,0,0,159.67407208681107
2014-05-06,498965,47993,0,0,0,0,0,0,0,16,12,30,90,257,483,969,1700,12944,6822,11496,24171,34160,36765,52502,45908,261030,32,56,107,90,8666,322,96,240,0,0,0,0,0,0,0,15,10,22,64,149,275,583,796,4456,2555,4068,6349,8175,7342,7562,5532,13,3,2,5,0,17,0,0,0,159.7761681675911
2014-05-07,499303,48028,0,0,0,0,0,0,0,16,12,30,90,258,483,970,1701,12945,6829,11502,24175,34203,36788,52555,45971,261102,32,56,108,91,8729,320,96,240,0,0,0,0,0,0,0,15,10,22,64,148,275,583,796,4455,2559,4073,6348,8180,7345,7581,5535,13,3,2,5,0,16,0,0,0,159.88206678628922
