Date;Total_count;Msp_sum;Pref_1;Pref_2;Pref_3;Pref_4;Pref_5;Pref_6;Pref_7;Pref_8;Pref_9;Pref_10;Pref_11;Pref_12;Pref_13;Pref_14;Pref_15;Pref_16;Pref_17;Pref_18;Pref_19;Pref_20;Pref_21;Pref_22;Pref_23;Pref_24;Pref_25;Pref_26;Pref_27;Pref_28;Pref_29;Pref_30;Pref_31;Pref_32;Msp_1;Msp_2;Msp_3;Msp_4;Msp_5;Msp_6;Msp_7;Msp_8;Msp_9;Msp_10;Msp_11;Msp_12;Msp_13;Msp_14;Msp_15;Msp_16;Msp_17;Msp_18;Msp_19;Msp_20;Msp_21;Msp_22;Msp_23;Msp_24;Msp_25;Msp_26;Msp_27;Msp_28;Msp_29;Msp_30;Msp_31;Msp_32;Per_8
2014.01.31;485992;46491;0;0;0;0;0;0;0;16;11;30;92;253;477;948;1655;12867;6833;11365;23604;33391;35997;50806;44330;253597;35;60;100;92;8660;399;139;234;0;0;0;0;0;0;0;15;9;21;65;145;267;551;769;4396;2527;4007;6202;7952;6936;7232;5323;12;4;1;6;0;51;0;0;0;158.88844913244247
2014.02.01;485976;46457;0;0;0;0;0;0;0;16;13;30;92;253;477;948;1655;12870;6835;11372;23594;33368;35988;50829;44351;253593;35;60;98;91;8642;393;139;233;0;0;0;0;0;0;0;15;11;21;65;145;267;551;768;4392;2529;4006;6202;7929;6936;7231;5317;12;4;1;6;0;49;0;0;0;158.91008031368256
2014.02.02;485942;46487;0;0;0;0;0;0;0;16;13;30;92;253;477;948;1655;12871;6834;11373;23595;33377;35990;50864;44377;253558;35;60;99;91;8565;396;139;233;0;0;0;0;0;0;0;15;11;21;65;145;267;551;768;4394;2527;4007;6202;7930;6938;7237;5336;12;4;1;6;0;50;0;0;0;158.90304911136627
2014.02.03;486212;46525;0;0;0;0;0;0;0;16;13;30;92;253;477;948;1655;12871;6835;11374;23596;33395;36012;50904;44403;253681;35;60;100;91;8601;397;139;233;0;0;0;0;0;0;0;15;11;21;65;145;267;551;768;4396;2530;4007;6206;7947;6951;7240;5332;12;4;1;6;0;50;0;0;0;158.91043651103973
2014.02.04;486429;46543;0;0;0;0;0;0;0;16;13;30;92;254;477;948;1655;12870;6835;11375;23596;33400;36026;50911;44420;253746;35;59;99;92;8709;397;139;234;0;0;0;0;0;0;0;15;11;21;65;146;267;551;768;4397;2529;4008;6205;7948;6962;7250;5328;12;4;1;5;0;50;0;0;0;158.97360342741013
2014.02.05;486391;46511;0;0;0;0;0;0;0;16;13;30;92;253;477;949;1655;12871;6834;11371;23596;33366;36035;50923;44426;253698;35;60;99;92;8728;397;139;235;0;0;0;0;0;0;0;15;11;21;65;145;267;551;768;4397;2530;4004;6207;7932;6951;7258;5316;13;4;1;5;0;50;0;0;0;158.92528170347214
2014.02.06;486665;46566;0;0;0;0;0;0;0;16;13;30;92;253;477;949;1655;12868;6834;11370;23601;33304;36010;50930;44488;254047;35;60;99;92;8670;398;139;234;0;0;0;0;0;0;0;15;11;21;65;145;268;551;768;4400;2524;4004;6204;7947;6959;7276;5336;12;4;1;5;0;50;0;0;0;158.92763179540634
2014.02.07;486989;46640;0;0;0;0;0;0;0;16;13;30;92;253;477;954;1661;12866;6842;11379;23623;33415;36023;50987;44534;254067;35;60;99;92;8697;399;139;235;0;0;0;0;0;0;0;15;11;21;65;145;268;556;772;4401;2529;4008;6208;7968;6973;7281;5346;12;4;1;5;0;51;0;0;0;158.98721760511398
2014.02.08;487046;46679;0;0;0;0;0;0;0;16;13;30;92;253;477;955;1659;12859;6835;11381;23639;33425;36036;51036;44564;254178;35;60;99;92;8541;398;139;233;0;0;0;0;0;0;0;15;11;21;65;145;268;557;772;4403;2528;4010;6215;7981;6965;7298;5354;12;4;1;5;0;49;0;0;0;158.94477999210358
2014.02.09;486909;46672;0;0;0;0;0;0;0;16;13;30;92;253;477;955;1659;12859;6842;11384;23639;33423;36022;51035;44535;254096;35;60;99;92;8519;399;139;235;0;0;0;0;0;0;0;15;11;21;65;145;268;557;773;4403;2530;4010;6216;7981;6964;7289;5352;12;4;1;5;0;50;0;0;0;158.93368929624557
2014.02.10;487278;46689;0;0;0;0;0;0;0;16;13;30;92;253;477;955;1659;12863;6843;11388;23636;33418;36029;51045;44560;254403;35;60;99;92;8541;398;138;234;0;0;0;0;0;0;0;15;11;21;65;145;268;557;773;4401;2535;4010;6213;7982;6968;7291;5362;12;4;1;5;0;50;0;0;0;158.9534781575203
2014.02.11;487512;46670;0;0;0;0;0;0;0;16;13;30;92;253;478;958;1658;12862;6848;11397;23649;33403;36024;51062;44577;254452;35;60;99;91;8681;399;139;235;0;0;0;0;0;0;0;15;11;21;65;145;269;559;772;4402;2535;4012;6205;7987;6960;7297;5343;12;4;1;5;0;50;0;0;0;159.01910626888275
2014.02.12;487646;46699;0;0;0;0;0;0;0;16;12;30;90;253;478;958;1659;12857;6853;11382;23650;33304;35988;51112;44533;254747;35;60;99;92;8664;398;139;236;0;0;0;0;0;0;0;15;11;21;64;145;269;559;776;4401;2538;4018;6201;7965;6963;7296;5385;12;4;1;5;0;50;0;0;0;158.26814597845078
2014.02.13;487834;46712;0;0;0;0;0;0;0;16;12;30;90;254;478;959;1660;12863;6850;11387;23656;33368;36031;51173;44569;254717;35;60;101;91;8662;397;139;235;0;0;0;0;0;0;0;15;11;21;64;146;269;560;777;4397;2542;4014;6202;7975;6968;7315;5363;12;4;1;7;0;49;0;0;0;158.36575597524643
2014.02.14;487763;46679;0;0;0;0;0;0;0;16;12;30;90;254;478;959;1660;12860;6841;11372;23653;33381;36035;51158;44582;254532;35;60;101;92;8791;396;139;235;0;0;0;0;0;0;0;15;11;21;64;146;269;559;776;4385;2530;4004;6202;7982;6978;7298;5366;12;4;1;7;0;49;0;0;0;158.37071579694748
2014.02.15;487886;46728;0;0;0;0;0;0;0;16;12;30;90;254;478;959;1664;12865;6850;11370;23658;33366;36032;51187;44638;254594;35;60;101;92;8764;396;139;235;0;0;0;0;0;0;0;15;11;21;63;146;269;560;777;4392;2536;4005;6204;7977;6993;7316;5371;12;4;1;7;0;48;0;0;0;158.39154428243637
2014.02.16;488142;46750;0;0;0;0;0;0;0;16;12;30;90;254;478;959;1662;12863;6851;11385;23662;33419;36053;51182;44640;254847;35;60;101;92;8682;395;138;235;0;0;0;0;0;0;0;15;11;21;63;146;269;560;778;4395;2536;4009;6208;7989;6994;7310;5374;12;4;1;7;0;48;0;0;0;158.36574131250381
2014.02.17;488045;46717;0;0;0;0;0;0;0;16;12;30;90;255;478;959;1662;12862;6853;11388;23656;33427;36049;51156;44637;254814;35;59;101;92;8646;396;138;233;0;0;0;0;0;0;0;15;11;21;63;146;269;560;778;4391;2535;4009;6201;7979;6995;7304;5368;12;4;1;7;0;48;0;0;0;158.4218743443489
2014.02.18;488589;46833;0;0;0;0;0;0;0;16;12;30;90;255;478;960;1662;12866;6852;11390;23627;33469;36112;51218;44697;255078;35;60;101;92;8719;395;138;236;0;0;0;0;0;0;0;15;11;21;63;146;269;561;778;4396;2548;4011;6203;7996;7009;7341;5392;12;4;1;7;0;49;0;0;0;158.44266015291214
2014.02.19;488679;46787;0;0;0;0;0;0;0;16;12;30;90;255;478;960;1663;12867;6858;11404;23646;33431;36135;51223;44709;255137;35;60;100;92;8706;396;139;236;0;0;0;0;0;0;0;15;11;21;63;146;268;561;778;4403;2549;4025;6192;7978;6998;7329;5377;12;4;1;7;0;49;0;0;0;158.47493094205856
2014.02.20;488585;46741;0;0;0;0;0;0;0;16;12;30;90;255;476;959;1661;12842;6813;11363;23595;33435;36154;51254;44725;255153;35;60;101;91;8695;394;139;236;0;0;0;0;0;0;0;15;11;21;63;146;268;564;775;4383;2535;3998;6186;7988;7001;7338;5377;12;4;1;7;0;48;0;0;0;158.39750862121582
2014.02.21;488409;46773;0;0;0;0;0;0;0;16;12;30;90;255;478;960;1655;12836;6774;11338;23574;33392;36113;51308;44770;255039;35;60;100;92;8717;393;137;234;0;0;0;0;0;0;0;15;11;21;63;146;269;562;772;4381;2527;3998;6197;7990;7004;7358;5387;12;4;1;7;0;48;0;0;0;158.50839179754257
2014.02.23;488773;46805;0;0;0;0;0;0;0;16;12;30;90;255;478;958;1655;12841;6774;11366;23591;33414;36142;51310;44796;255383;35;60;101;92;8603;393;140;237;0;0;0;0;0;0;0;15;11;21;63;146;268;563;771;4379;2535;4004;6197;8003;7014;7363;5380;13;4;1;7;0;47;0;0;0;158.50192546844482
2014.02.24;488656;46808;0;0;0;0;0;0;0;16;12;30;90;255;478;958;1655;12838;6776;11361;23588;33410;36133;51309;44808;255283;35;60;101;92;8597;393;140;237;0;0;0;0;0;0;0;15;11;21;63;146;268;563;771;4376;2538;4006;6199;7996;7014;7366;5384;12;4;1;7;0;47;0;0;0;158.4932890534401
2014.02.25;489122;46866;0;0;0;0;0;0;0;16;12;30;90;255;478;956;1655;12848;6769;11382;23599;33447;36201;51393;44876;255730;35;60;102;92;8322;393;142;238;0;0;0;0;0;0;0;15;11;21;63;147;271;564;774;4381;2543;4005;6213;7996;7032;7374;5386;12;4;2;6;0;46;0;0;0;158.49209916591644
2014.02.26;488948;46863;0;0;0;0;0;0;0;16;12;30;90;255;477;956;1654;12846;6772;11376;23632;33438;36121;51334;44707;255791;35;59;102;91;8382;393;141;237;0;0;0;0;0;0;0;15;11;22;63;146;267;562;773;4382;2543;4009;6222;7986;7032;7362;5397;13;4;2;6;0;46;0;0;0;158.46850395202637
2014.02.28;489651;46923;0;0;0;0;0;0;0;16;12;30;90;255;477;956;1649;12827;6768;11363;23644;33538;36135;51353;44775;255947;34;59;102;91;8757;391;142;239;0;0;0;0;0;0;0;15;11;22;63;146;270;561;772;4379;2544;4007;6223;8015;7052;7388;5385;13;4;2;6;0;45;0;0;0;158.39729917049408
2014.03.01;489229;46903;0;0;0;0;0;0;0;16;12;30;90;255;477;958;1652;12841;6768;11369;23639;33569;36132;51382;44776;255815;34;59;101;91;8389;391;142;240;0;0;0;0;0;0;0;15;11;22;63;146;270;563;772;4383;2537;4004;6226;8007;7031;7390;5393;14;4;2;6;0;44;0;0;0;158.45181667804718
2014.03.02;489103;46810;0;0;0;0;0;0;0;16;12;30;90;255;477;958;1652;12842;6760;11361;23613;33533;36144;51330;44754;255759;34;59;102;91;8458;392;142;238;0;0;0;0;0;0;0;15;11;22;63;146;270;563;772;4384;2531;4000;6210;7966;7026;7370;5391;13;4;2;6;0;45;0;0;0;158.45030838251114
2014.03.03;488850;46761;0;0;0;0;0;0;0;16;12;30;90;255;477;957;1652;12824;6756;11335;23623;33461;36108;51358;44787;255604;34;59;102;91;8445;392;142;239;0;0;0;0;0;0;0;15;11;22;63;146;270;563;772;4374;2532;3993;6209;7950;7004;7364;5403;13;4;2;6;0;45;0;0;0;158.34229147434235
2014.03.04;488708;46980;0;0;0;0;0;0;0;16;12;30;90;255;477;958;1652;12844;6765;11371;23633;33519;36155;51445;44882;256051;34;59;102;92;7492;392;142;239;0;0;0;0;0;0;0;15;11;22;63;146;270;563;769;4379;2529;3997;6219;7993;7059;7427;5447;14;4;2;6;0;45;0;0;0;158.48224598169327
2014.03.05;489482;46888;0;0;0;0;0;0;0;16;12;30;90;255;477;958;1652;12843;6766;11378;23628;33586;36198;51427;44933;256155;33;58;101;92;8022;391;142;238;0;0;0;0;0;0;0;15;11;22;63;146;270;563;770;4379;2529;4000;6225;8007;7038;7376;5406;12;4;2;6;0;44;0;0;0;158.5044263601303
2014.03.06;487771;46941;0;0;0;0;0;0;0;16;12;30;90;255;476;957;1652;12845;6764;11378;23643;33598;36232;51458;44942;256517;32;55;95;85;5879;382;142;235;0;0;0;0;0;0;0;15;11;22;63;146;270;563;771;4379;2532;4001;6234;8023;7033;7400;5415;12;4;2;6;0;39;0;0;0;158.51267021894455
2014.03.07;488466;46944;0;0;0;0;0;0;0;16;12;30;90;255;476;958;1652;12848;6768;11378;23656;33605;36287;51506;44955;256204;30;50;84;71;6795;372;137;230;0;0;0;0;0;0;0;15;11;22;63;146;270;563;770;4380;2532;4003;6234;8044;7047;7384;5399;12;4;2;4;0;39;0;0;0;158.54536056518555
2014.03.08;490461;46968;0;0;0;0;0;0;0;16;12;30;90;255;476;958;1650;12836;6758;11369;23670;33559;36307;51525;44980;256251;34;59;102;92;8666;385;142;238;0;0;0;0;0;0;0;15;11;22;63;146;270;562;768;4375;2524;4001;6235;8038;7065;7420;5391;12;4;2;6;0;38;0;0;0;158.51852357387543
2014.03.09;490664;47020;0;0;0;0;0;0;0;16;12;30;90;255;476;958;1652;12844;6768;11377;23678;33591;36307;51590;45002;256307;34;59;102;92;8658;385;142;238;0;0;0;0;0;0;0;15;11;22;63;146;270;563;770;4385;2531;4006;6240;8049;7056;7424;5408;12;4;2;6;0;37;0;0;0;158.53548949956894
2014.03.10;490878;47046;0;0;0;0;0;0;0;16;12;30;90;255;476;957;1653;12844;6768;11381;23669;33589;36318;51610;45010;256501;34;59;102;92;8646;385;141;239;0;0;0;0;0;0;0;15;11;22;63;146;270;562;771;4386;2532;4008;6238;8041;7068;7432;5419;12;4;2;6;0;38;0;0;0;158.5306389927864
2014.03.11;490266;47054;0;0;0;0;0;0;0;16;12;30;90;255;477;957;1653;12845;6769;11383;23685;33581;36261;51616;45013;256740;33;59;101;92;7857;359;142;239;0;0;0;0;0;0;0;15;11;22;63;146;270;562;771;4386;2528;4009;6248;8049;7078;7430;5410;12;4;2;6;0;32;0;0;0;158.5489656329155
2014.03.12;490969;47063;0;0;0;0;0;0;0;16;12;30;90;255;478;956;1653;12838;6770;11382;23742;33625;36298;51516;45013;256464;34;59;102;92;8779;384;141;239;0;0;0;0;0;0;0;15;11;22;63;146;271;562;770;4386;2531;4013;6242;8041;7073;7433;5422;12;4;2;6;0;38;0;0;0;158.53069978952408
2014.03.13;490548;47022;0;0;0;0;0;0;0;16;12;30;90;255;478;956;1651;12835;6757;11376;23782;33618;36287;51421;44954;256725;34;59;101;90;8263;383;139;235;0;0;0;0;0;0;0;15;11;22;63;146;271;563;768;4389;2514;4006;6247;8027;7077;7424;5418;12;4;2;6;0;37;0;0;0;158.50878393650055
2014.03.15;491107;47231;0;0;0;0;0;0;0;16;12;30;90;255;479;956;1653;12850;6781;11385;23814;33708;36376;51716;44992;257258;34;59;102;92;7686;383;141;238;0;0;0;0;0;0;0;15;11;22;63;146;271;563;770;4401;2535;4009;6269;8075;7122;7470;5429;12;4;2;6;0;36;0;0;0;158.66740345954895
2014.03.16;491093;47073;0;0;0;0;0;0;0;16;12;30;90;255;479;956;1653;12848;6778;11373;23814;33674;36370;51337;45099;257089;24;36;58;54;8342;349;136;220;0;0;0;0;0;0;0;15;11;22;63;146;271;563;769;4398;2533;4000;6263;8067;7113;7360;5424;10;4;2;4;0;35;0;0;0;158.64763182401657
2014.03.19;492006;47111;0;0;0;0;0;0;0;16;12;30;90;255;480;957;1654;12850;6777;11386;23808;33730;36366;51434;45195;257355;34;58;101;92;8569;376;142;238;0;0;0;0;0;0;0;15;11;22;64;146;272;565;767;4405;2537;4003;6263;8069;7137;7360;5419;13;4;2;6;0;31;0;0;0;158.64304411411285
2014.03.20;492503;47135;0;0;0;0;0;0;0;16;12;30;90;255;480;957;1653;12846;6780;11402;23810;33741;36377;51520;45274;257536;34;59;102;92;8673;379;144;240;0;0;0;0;0;0;0;15;11;22;64;146;272;565;766;4400;2538;4006;6276;8062;7129;7366;5442;12;4;2;6;0;31;0;0;0;158.66471844911575
2014.03.22;493501;47266;0;0;0;0;0;0;0;16;12;30;90;254;479;956;1653;12870;6786;11406;23861;33815;36445;51664;45295;258147;34;59;101;92;8678;372;144;241;0;0;0;0;0;0;0;15;11;22;64;145;271;564;769;4410;2548;4016;6283;8088;7156;7388;5467;12;4;2;6;0;25;0;0;0;158.66558581590652
2014.03.24;493308;47241;0;0;0;0;0;0;0;16;12;30;90;254;479;956;1652;12870;6786;11402;23844;33764;36423;51680;45327;258145;34;59;102;92;8534;371;144;241;0;0;0;0;0;0;0;15;11;22;64;145;271;564;768;4406;2547;4013;6271;8081;7153;7394;5466;12;4;2;6;0;26;0;0;0;158.66952401399612
2014.03.25;494127;47349;0;0;0;0;0;0;0;16;12;30;90;255;481;956;1655;12871;6785;11407;23893;33812;36517;51612;45380;258675;34;58;102;92;8641;369;144;239;0;0;0;0;0;0;0;15;11;22;64;146;271;564;770;4400;2550;4018;6277;8097;7209;7390;5498;12;4;2;6;0;23;0;0;0;158.7573955655098
2014.03.26;494075;47316;0;0;0;0;0;0;0;16;12;30;90;255;481;957;1657;12871;6787;11394;23894;33835;36459;51675;45244;258728;34;59;102;92;8645;373;145;239;0;0;0;0;0;0;0;15;11;22;64;146;271;565;769;4408;2552;4013;6288;8097;7186;7381;5478;12;4;2;6;0;26;0;0;0;158.79344141483307
2014.03.27;494443;47348;0;0;0;0;0;0;0;16;12;30;90;255;481;957;1660;12875;6793;11406;23907;33847;36473;51767;45429;258738;34;59;103;93;8662;373;145;237;0;0;0;0;0;0;0;15;11;22;64;146;271;566;771;4404;2555;4019;6290;8092;7186;7409;5479;12;4;2;6;0;24;0;0;0;158.82220816612244
2014.03.28;494329;47306;0;0;0;0;0;0;0;16;12;30;90;255;480;957;1659;12873;6795;11406;23909;33846;36475;51744;45373;258757;34;59;103;94;8604;374;145;238;0;0;0;0;0;0;0;15;11;22;64;146;270;566;770;4402;2553;4015;6286;8098;7189;7389;5462;12;4;2;6;0;24;0;0;0;158.81381756067276
2014.03.29;494470;47358;0;0;0;0;0;0;0;16;12;30;90;255;480;957;1660;12874;6797;11406;23909;33848;36495;51791;45411;258946;34;59;102;92;8446;373;146;240;0;0;0;0;0;0;0;15;11;22;64;146;270;566;772;4407;2551;4015;6284;8101;7202;7413;5472;13;4;2;6;0;22;0;0;0;158.82309007644653
2014.03.30;494560;47347;0;0;0;0;0;0;0;16;12;30;90;256;480;957;1660;12873;6798;11406;23898;33839;36504;51815;45445;259011;34;59;102;92;8424;373;146;239;0;0;0;0;0;0;0;15;11;22;64;146;270;566;771;4409;2551;4013;6265;8103;7207;7421;5466;12;4;2;6;0;23;0;0;0;158.89529466629028
2014.03.31;494632;47353;0;0;0;0;0;0;0;16;12;30;90;256;480;957;1660;12877;6804;11381;23897;33863;36486;51802;45460;259166;34;59;102;91;8351;372;146;239;0;0;0;0;0;0;0;15;11;22;64;146;270;566;771;4411;2552;4014;6277;8098;7194;7420;5475;12;4;2;6;0;23;0;0;0;158.90692019462585
2014.04.01;494664;47344;0;0;0;0;0;0;0;16;12;30;90;256;480;958;1659;12882;6801;11409;23882;33855;36486;51756;45450;259151;34;59;102;92;8444;372;146;241;0;0;0;0;0;0;0;15;11;22;64;146;270;567;771;4412;2549;4015;6272;8110;7201;7403;5469;12;4;2;6;0;23;0;0;0;158.91368156671524
2014.04.02;494513;47326;0;0;0;0;0;0;0;16;12;30;90;257;480;958;1660;12875;6806;11406;23901;33852;36478;51845;45455;258861;34;59;102;90;8490;368;146;241;0;0;0;0;0;0;0;15;11;22;64;146;270;566;771;4412;2548;4017;6273;8114;7179;7412;5459;13;4;2;6;0;22;0;0;0;158.90243124961853
2014.04.03;494955;47354;0;0;0;0;0;0;0;16;12;30;90;257;480;958;1660;12882;6808;11407;23912;33876;36524;51931;45523;259046;34;58;103;90;8504;367;146;240;0;0;0;0;0;0;0;15;11;22;64;146;270;566;773;4416;2554;4024;6286;8116;7172;7413;5460;12;4;2;6;0;22;0;0;0;158.94014835357666
2014.04.04;494886;47463;0;0;0;0;0;0;0;16;12;30;90;257;480;958;1660;12884;6810;11420;23934;33836;36550;51983;45534;259434;34;58;104;91;7956;369;145;240;0;0;0;0;0;0;0;15;11;22;64;146;270;566;773;4423;2556;4036;6277;8122;7218;7426;5492;12;4;2;6;0;22;0;0;0;158.95615804195404
2014.04.05;495524;47544;0;0;0;0;0;0;0;16;12;30;90;257;480;959;1659;12887;6817;11421;23946;33894;36571;51962;45623;259823;34;58;104;92;8038;366;145;239;0;0;0;0;0;0;0;15;11;22;64;146;270;566;774;4422;2557;4039;6288;8137;7229;7451;5507;12;4;2;6;0;22;0;0;0;158.97982507944107
2014.04.06;495529;47512;0;0;0;0;0;0;0;16;12;30;90;257;480;959;1659;12885;6813;11418;23938;33886;36555;51980;45616;259858;34;58;104;92;8038;366;145;239;0;0;0;0;0;0;0;15;11;22;64;146;270;566;774;4421;2556;4039;6289;8123;7217;7463;5490;12;4;2;6;0;22;0;0;0;158.9741182923317
2014.04.07;495452;47555;0;0;0;0;0;0;0;16;12;30;90;257;480;958;1659;12882;6813;11401;23919;33861;36541;51944;45570;259925;34;58;104;92;8054;366;145;240;0;0;0;0;0;0;0;15;11;22;64;146;269;566;773;4413;2555;4035;6290;8129;7241;7463;5517;12;4;2;6;0;22;0;0;0;158.94773590564728
2014.04.08;495560;47562;0;0;0;0;0;0;0;16;12;30;90;257;480;960;1661;12879;6815;11414;23927;33883;36521;51935;45584;259910;34;58;103;92;8150;364;145;239;0;0;0;0;0;0;0;15;11;22;64;146;270;567;773;4417;2556;4034;6290;8126;7238;7464;5525;12;4;2;6;0;20;0;0;0;158.97985541820526
2014.04.09;495355;47512;0;0;0;0;0;0;0;16;12;30;90;257;480;961;1662;12874;6827;11431;23934;33848;36532;51941;45440;259793;34;58;103;92;8193;362;145;239;0;0;0;0;0;0;0;15;11;22;64;146;271;568;775;4420;2556;4041;6282;8114;7234;7463;5487;12;4;2;6;0;19;0;0;0;158.974072098732
2014.04.10;495820;47547;0;0;0;0;0;0;0;16;12;30;90;257;480;962;1664;12868;6824;11440;23928;33872;36590;51984;45635;259946;34;58;104;92;8187;361;146;239;0;0;0;0;0;0;0;15;11;22;64;146;271;568;775;4421;2550;4045;6285;8116;7245;7474;5497;12;4;2;6;0;18;0;0;0;158.97228693962097
2014.04.11;496019;47562;0;0;0;0;0;0;0;16;12;30;90;257;480;962;1666;12882;6817;11461;23937;33896;36603;52014;45667;259890;34;58;104;92;8302;361;146;241;0;0;0;0;0;0;0;15;11;22;64;146;271;572;783;4428;2545;4047;6286;8132;7238;7476;5484;12;4;2;6;0;18;0;0;0;158.9711273908615
2014.04.12;495762;47532;0;0;0;0;0;0;0;16;12;30;90;258;479;963;1671;12902;6820;11470;23969;33841;36564;51979;45570;259998;34;58;104;92;8096;360;145;240;0;0;0;0;0;0;0;15;10;22;64;149;272;572;782;4420;2545;4047;6276;8124;7246;7465;5481;12;4;2;6;0;18;0;0;0;159.1175498366356
2014.04.13;495621;47531;0;0;0;0;0;0;0;16;12;30;90;258;480;963;1673;12905;6821;11459;23995;33784;36566;51949;45587;259904;34;58;104;92;8095;360;146;239;0;0;0;0;0;0;0;15;10;22;64;149;272;572;783;4423;2549;4056;6282;8122;7243;7454;5474;12;4;2;6;0;17;0;0;0;159.15206533670425
2014.04.14;495858;47575;0;0;0;0;0;0;0;16;12;30;90;258;480;963;1673;12902;6822;11473;23999;33890;36594;51963;45566;259930;34;58;104;92;8163;360;145;240;0;0;0;0;0;0;0;15;10;22;64;149;272;572;783;4426;2552;4059;6287;8129;7252;7470;5472;12;4;2;6;0;17;0;0;0;159.13962936401367
2014.04.15;496912;47632;0;0;0;0;0;0;0;16;12;30;90;258;480;964;1674;12902;6820;11457;24072;33892;36501;52082;45637;260403;34;56;105;94;8585;361;145;241;0;0;0;0;0;0;0;15;10;22;64;149;272;572;783;4425;2553;4063;6300;8098;7261;7470;5532;12;4;2;6;0;19;0;0;0;159.16933488845825
2014.04.17;496687;47631;0;0;0;0;0;0;0;16;12;30;90;258;480;966;1672;12929;6819;11459;24083;33895;36529;52112;45688;260343;34;56;105;92;8273;357;146;242;0;0;0;0;0;0;0;15;10;22;64;149;272;575;784;4429;2553;4053;6300;8104;7268;7481;5512;12;4;2;6;0;16;0;0;0;159.19446271657944
2014.04.18;496983;47709;0;0;0;0;0;0;0;16;12;30;90;258;478;964;1672;12914;6814;11456;24092;33901;36564;52172;45754;260425;34;56;105;92;8336;359;147;241;0;0;0;0;0;0;0;15;10;22;64;149;272;574;784;4421;2546;4049;6301;8136;7285;7509;5531;12;4;2;6;0;17;0;0;0;159.08945280313492
2014.04.19;497532;47689;0;0;0;0;0;0;0;16;12;30;90;258;480;964;1671;12905;6813;11458;24086;33900;36577;52183;45744;260638;33;56;104;92;8677;358;146;240;0;0;0;0;0;0;0;15;10;22;64;149;272;572;780;4421;2548;4050;6288;8135;7279;7503;5541;12;4;2;6;0;16;0;0;0;159.22527635097504
2014.04.20;497420;47690;0;0;0;0;0;0;0;16;12;30;90;258;480;966;1672;12918;6812;11458;24118;33969;36553;52166;45773;260467;34;56;104;92;8631;358;146;240;0;0;0;0;0;0;0;15;10;22;64;149;272;574;784;4419;2544;4053;6295;8135;7273;7502;5539;12;4;2;6;0;16;0;0;0;159.25245988368988
2014.04.21;497330;47680;0;0;0;0;0;0;0;16;12;30;90;258;480;966;1672;12920;6812;11462;24119;33933;36543;52183;45766;260487;34;56;104;92;8563;345;146;240;0;0;0;0;0;0;0;15;10;22;64;149;272;574;783;4419;2547;4052;6293;8132;7273;7506;5530;12;4;2;6;0;15;0;0;0;159.24768102169037
2014.04.22;496859;47591;0;0;0;0;0;0;0;16;12;30;90;258;480;966;1672;12920;6809;11462;24107;33927;36513;52061;45730;260255;34;56;104;92;8533;345;146;240;0;0;0;0;0;0;0;15;10;22;64;149;272;576;783;4419;2543;4045;6274;8126;7244;7487;5523;12;4;2;6;0;15;0;0;0;159.24565160274506
2014.04.23;497222;47690;0;0;0;0;0;0;0;16;12;30;90;258;480;966;1675;12928;6820;11479;24118;33954;36537;52151;45748;260376;34;56;104;92;8567;343;146;241;0;0;0;0;0;0;0;15;10;22;64;149;272;577;785;4429;2557;4060;6285;8123;7264;7504;5535;12;4;2;6;0;15;0;0;0;159.27018731832504
2014.04.24;497883;47781;0;0;0;0;0;0;0;16;12;31;90;256;480;966;1679;12931;6824;11476;24139;33982;36612;52614;45726;260297;32;56;104;92;8736;350;141;240;0;0;0;0;0;0;0;15;10;22;64;147;272;578;788;4441;2565;4067;6297;8124;7311;7505;5535;12;4;2;6;0;16;0;0;0;159.53649872541428
2014.04.25;498448;47817;0;0;0;0;0;0;0;16;12;31;90;256;480;966;1680;12929;6826;11480;24168;33933;36625;52673;45866;260614;34;56;105;91;8772;357;146;241;0;0;0;0;0;0;0;15;10;22;64;147;272;578;789;4443;2564;4063;6301;8135;7313;7497;5564;12;4;2;6;0;16;0;0;0;159.53230679035187
2014.04.26;498643;47839;0;0;0;0;0;0;0;16;12;31;90;256;482;967;1682;12937;6831;11480;24143;33977;36637;52727;45930;260663;34;56;105;92;8751;356;146;241;0;0;0;0;0;0;0;15;10;22;64;147;274;580;790;4439;2564;4067;6306;8133;7312;7494;5582;12;4;2;6;0;16;0;0;0;159.56171119213104
2014.04.27;498511;47836;0;0;0;0;0;0;0;16;12;31;90;256;482;967;1687;12931;6831;11475;24101;33959;36621;52705;45931;260665;34;56;105;92;8719;356;146;242;0;0;0;0;0;0;0;15;10;22;64;147;274;580;790;4435;2562;4064;6300;8129;7317;7508;5579;12;4;2;6;0;16;0;0;0;159.5846604704857
2014.04.28;498941;47902;0;0;0;0;0;0;0;16;12;31;90;256;483;968;1689;12934;6833;11473;24145;33957;36633;52764;45980;260953;34;55;104;92;8694;355;146;243;0;0;0;0;0;0;0;15;10;22;64;147;275;581;793;4436;2567;4069;6305;8145;7314;7526;5592;13;4;2;6;0;16;0;0;0;159.6041857600212
